schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,treatment,model,scenario,evaluation_pass,collection_fraction
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,0f529b2ff38b3279e21b867add1103f6e700c7dd4430ab8df25bf04975dc4ac0,34,34,34,29,0,0,0,0.11992454528808594,0.1538991928100586,0.3159046173095703,,,,,,,,,,103004,203004,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,0f529b2ff38b3279e21b867add1103f6e700c7dd4430ab8df25bf04975dc4ac0,34,34,34,29,0,0,0,0.11324882507324219,0.15079975128173828,0.3299713134765625,,,,,,,,,,103004,203004,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.1380443572998047,0.41484832763671875,1.2629032135009766,,,,,,,,,,103005,203005,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.13184547424316406,0.2999305725097656,1.2080669403076172,,,,,,,,,,103005,203005,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.1233816146850586,0.1574993133544922,0.3108978271484375,,,,,,,,,,103006,203006,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.12350082397460938,0.16361474990844727,0.4220008850097656,,,,,,,,,,103006,203006,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.11813640594482422,0.15860795974731445,0.3490447998046875,,,,,,,,,,103007,203007,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.11563301086425781,0.1507401466369629,0.3032684326171875,,,,,,,,,,103007,203007,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.12612342834472656,0.16198158264160156,0.3337860107421875,,,,,,,,,,103008,203008,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.1201629638671875,0.15196800231933594,0.3139972686767578,,,,,,,,,,103008,203008,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.12493133544921875,0.16106367111206052,0.39196014404296875,,,,,,,,,,103009,203009,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.1289844512939453,0.21138191223144528,0.38909912109375,,,,,,,,,,103009,203009,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.11682510375976562,0.15261173248291016,0.3199577331542969,,,,,,,,,,103010,203010,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.11777877807617188,0.17063617706298825,0.6668567657470703,,,,,,,,,,103010,203010,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.11801719665527344,0.1621246337890625,0.39124488830566406,,,,,,,,,,103011,203011,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.1270771026611328,0.20329952239990234,0.5619525909423828,,,,,,,,,,103011,203011,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.11706352233886719,0.1511096954345703,0.3521442413330078,,,,,,,,,,103012,203012,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.12493133544921875,0.18362998962402335,0.5040168762207031,,,,,,,,,,103012,203012,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.11706352233886719,0.15115737915039062,0.30112266540527344,,,,,,,,,,103013,203013,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.11992454528808594,0.1841068267822265,0.5559921264648438,,,,,,,,,,103013,203013,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.12636184692382812,0.16391277313232422,0.3120899200439453,,,,,,,,,,103014,203014,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.12290477752685547,0.15693902969360352,0.29015541076660156,,,,,,,,,,103014,203014,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.13685226440429688,0.31476020812988265,0.7958412170410156,,,,,,,,,,103015,203015,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.1270771026611328,0.1552104949951172,0.30112266540527344,,,,,,,,,,103015,203015,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,0ba177a19bd7adebf6f9209ebbffcadbf7f10bf24d761e152344aaf20879af0e,26,29,40,29,0,0,0,0.1239776611328125,0.16539096832275388,0.3409385681152344,,,,,,,,,,103016,203016,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,0ba177a19bd7adebf6f9209ebbffcadbf7f10bf24d761e152344aaf20879af0e,26,29,40,29,0,0,0,0.12969970703125,0.2509355545043945,0.4589557647705078,,,,,,,,,,103016,203016,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.12493133544921875,0.17557144165039062,0.5340576171875,,,,,,,,,,103017,203017,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.12087821960449219,0.15478134155273438,0.38814544677734375,,,,,,,,,,103017,203017,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.12242794036865234,0.1518845558166504,0.30684471130371094,,,,,,,,,,103018,203018,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.13148784637451172,0.25365352630615146,1.1398792266845703,,,,,,,,,,103018,203018,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.12803077697753906,0.1856327056884765,0.36907196044921875,,,,,,,,,,103019,203019,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.1220703125,0.16574859619140625,0.3418922424316406,,,,,,,,,,103019,203019,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,7d8f5392db6d8ed06e4f3dd90a35ddea5714e9afd533992af56c581f643e30bd,25,27,39,29,1,0,0,0.12230873107910156,0.1590251922607422,0.6248950958251953,,,,,,,,,,103020,203020,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,7d8f5392db6d8ed06e4f3dd90a35ddea5714e9afd533992af56c581f643e30bd,25,27,39,29,1,0,0,0.1239776611328125,0.15783309936523438,0.34809112548828125,,,,,,,,,,103020,203020,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,51047e9a395bcfe72fe620957fbb18c70d3e1936ad6e321b6c5185c954b889f8,30,26,38,33,0,0,0,0.1308917999267578,0.16705989837646484,0.3230571746826172,,,,,,,,,,103021,203021,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,51047e9a395bcfe72fe620957fbb18c70d3e1936ad6e321b6c5185c954b889f8,30,26,38,33,0,0,0,0.12803077697753906,0.1574277877807617,0.3101825714111328,,,,,,,,,,103021,203021,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,ba28464c1a83045e9bbe2b0070f05679d0b31e82bdee85a3304c05b2fb8c79de,41,33,30,35,0,0,0,0.12421607971191406,0.16388893127441406,0.40793418884277344,,,,,,,,,,103022,203022,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,ba28464c1a83045e9bbe2b0070f05679d0b31e82bdee85a3304c05b2fb8c79de,41,33,30,35,0,0,0,0.12326240539550781,0.18062591552734367,0.41794776916503906,,,,,,,,,,103022,203022,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,018c07e34275ed79fe73aa11470b31491f687df8d9035e37ac86aafc59831ed0,42,29,28,40,0,0,0,0.11920928955078125,0.1500844955444336,0.308990478515625,,,,,,,,,,103023,203023,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,018c07e34275ed79fe73aa11470b31491f687df8d9035e37ac86aafc59831ed0,42,29,28,40,0,0,0,0.12111663818359375,0.16725063323974604,0.3383159637451172,,,,,,,,,,103023,203023,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,3e66f8e81af825f2fcf2ff4e9e0aff1f38e24abb161001c807e2fd4a1268bfb5,25,32,32,42,0,0,0,0.1239776611328125,0.1494884490966797,0.33211708068847656,,,,,,,,,,103024,203024,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,3e66f8e81af825f2fcf2ff4e9e0aff1f38e24abb161001c807e2fd4a1268bfb5,25,32,32,42,0,0,0,0.12493133544921875,0.15306472778320312,0.3457069396972656,,,,,,,,,,103024,203024,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.12159347534179688,0.15769004821777344,0.308990478515625,,,,,,,,,,103025,203025,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.11706352233886719,0.16127824783325193,0.3027915954589844,,,,,,,,,,103025,203025,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.12636184692382812,0.15716552734374992,0.3070831298828125,,,,,,,,,,103026,203026,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.125885009765625,0.15261173248291016,0.2951622009277344,,,,,,,,,,103026,203026,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,130,130,50,50,50,0,0,0,0,0,130,0.0,True,survived,5887bedf6769d99ba151224b2e7f346b2266143b071a96363409cc58cdd5135d,28,33,29,39,1,0,0,0.12409687042236328,0.15730857849121094,0.3647804260253906,,,,,,,,,,103027,203027,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,130,130,50,50,50,0,0,0,0,0,130,0.0,True,survived,5887bedf6769d99ba151224b2e7f346b2266143b071a96363409cc58cdd5135d,28,33,29,39,1,0,0,0.11658668518066406,0.14818906784057617,0.30994415283203125,,,,,,,,,,103027,203027,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,4401602248f09f4bdeb716365c59707ef932326a69b56c55ec870cd925734cd2,28,31,29,33,0,0,0,0.13780593872070312,0.1971721649169922,0.49304962158203125,,,,,,,,,,103028,203028,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,4401602248f09f4bdeb716365c59707ef932326a69b56c55ec870cd925734cd2,28,31,29,33,0,0,0,0.12087821960449219,0.15020370483398438,0.28514862060546875,,,,,,,,,,103028,203028,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,01821811f6927c17eedf9d45769626b5ec5d7b792e8c409f040f5ec7aa76f62d,38,32,32,30,0,0,0,0.12946128845214844,0.19332170486450193,0.8740425109863281,,,,,,,,,,103029,203029,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,01821811f6927c17eedf9d45769626b5ec5d7b792e8c409f040f5ec7aa76f62d,38,32,32,30,0,0,0,0.1176595687866211,0.15243291854858398,0.29206275939941406,,,,,,,,,,103029,203029,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,2cc86aa46c8b9324a1a44053530c7c64d68bca3f2e42f69ea7781e808411628a,39,27,33,39,0,0,0,0.12981891632080078,0.3643035888671878,1.3239383697509766,,,,,,,,,,103030,203030,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,2cc86aa46c8b9324a1a44053530c7c64d68bca3f2e42f69ea7781e808411628a,39,27,33,39,0,0,0,0.1220703125,0.16121864318847656,0.37288665771484375,,,,,,,,,,103030,203030,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,1164be2661d5b339a176e19deee0d146753a5749d26e9b3a8e0cd83a39514dc8,28,39,30,40,0,0,0,0.12111663818359375,0.15091896057128906,0.3478527069091797,,,,,,,,,,103031,203031,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,1164be2661d5b339a176e19deee0d146753a5749d26e9b3a8e0cd83a39514dc8,28,39,30,40,0,0,0,0.12183189392089844,0.16922950744628906,0.34117698669433594,,,,,,,,,,103031,203031,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,096f358efddc8be4790bd9074616ab71e7aa86e230bc5e84966572a32ea882ae,31,41,32,29,0,0,0,0.12230873107910156,0.1552104949951172,0.34999847412109375,,,,,,,,,,103032,203032,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,096f358efddc8be4790bd9074616ab71e7aa86e230bc5e84966572a32ea882ae,31,41,32,29,0,0,0,0.12183189392089844,0.1538276672363281,0.3311634063720703,,,,,,,,,,103032,203032,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,147,147,50,50,50,0,0,0,0,0,147,0.0,True,survived,3b10b34f858d69abbb2d9bfd0370e5390c7ad8c2aaf717a796f72f28a9f43f8d,38,33,43,33,0,0,0,0.1220703125,0.1537322998046875,0.5240440368652344,,,,,,,,,,103033,203033,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,147,147,50,50,50,0,0,0,0,0,147,0.0,True,survived,3b10b34f858d69abbb2d9bfd0370e5390c7ad8c2aaf717a796f72f28a9f43f8d,38,33,43,33,0,0,0,0.12612342834472656,0.22981166839599548,0.5340576171875,,,,,,,,,,103033,203033,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,2c21b7a3bcf38a98e32d53557fad26a0f64007da6963a190e8379cf04cb4a1ee,43,34,30,30,0,0,0,0.12111663818359375,0.1736640930175781,1.0499954223632812,,,,,,,,,,103034,203034,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,2c21b7a3bcf38a98e32d53557fad26a0f64007da6963a190e8379cf04cb4a1ee,43,34,30,30,0,0,0,0.11801719665527344,0.1578807830810547,0.28896331787109375,,,,,,,,,,103034,203034,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,129,129,50,50,50,0,0,0,0,0,129,0.0,True,survived,37d5eddaf51d288a07db02dccf93c8af90987d8bed34be8d07fd9147808ca2de,31,34,23,41,0,0,0,0.12803077697753906,0.33125877380371077,0.5350112915039062,,,,,,,,,,103035,203035,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,129,129,50,50,50,0,0,0,0,0,129,0.0,True,survived,37d5eddaf51d288a07db02dccf93c8af90987d8bed34be8d07fd9147808ca2de,31,34,23,41,0,0,0,0.11897087097167969,0.15850067138671875,0.3001689910888672,,,,,,,,,,103035,203035,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,cc12a9f8c6ed73b6d367bd71f0975aaf9b6471e9e0e2323909608e4656d5743f,34,30,21,38,0,0,0,0.13494491577148438,0.19466876983642556,0.39505958557128906,,,,,,,,,,103036,203036,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,cc12a9f8c6ed73b6d367bd71f0975aaf9b6471e9e0e2323909608e4656d5743f,34,30,21,38,0,0,0,0.12493133544921875,0.1862287521362304,0.4520416259765625,,,,,,,,,,103036,203036,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,120,120,50,50,50,0,0,0,0,0,120,0.0,True,survived,ea43573ecb2ebb4719c5922d22db9f2977387d4439865206f3fc36e98b5a7446,32,32,32,24,0,0,0,0.12135505676269531,0.15821456909179688,0.28705596923828125,,,,,,,,,,103037,203037,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,120,120,50,50,50,0,0,0,0,0,120,0.0,True,survived,ea43573ecb2ebb4719c5922d22db9f2977387d4439865206f3fc36e98b5a7446,32,32,32,24,0,0,0,0.1201629638671875,0.16856193542480466,0.3910064697265625,,,,,,,,,,103037,203037,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,bc0ce5ba523265ec9b526e6ad7fde025931ff3b72353ac9087cd53a389aa48e3,38,31,38,31,0,0,0,0.12052059173583984,0.15126466751098633,0.3380775451660156,,,,,,,,,,103038,203038,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,bc0ce5ba523265ec9b526e6ad7fde025931ff3b72353ac9087cd53a389aa48e3,38,31,38,31,0,0,0,0.1169443130493164,0.1604437828063965,0.32210350036621094,,,,,,,,,,103038,203038,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,136,136,50,50,50,0,0,0,0,0,136,0.0,True,survived,fd12924053795b700534d6f9df5d5f135be869a877e94377279b9348febb3181,38,30,28,40,0,0,0,0.12385845184326172,0.1533031463623047,0.34308433532714844,,,,,,,,,,103039,203039,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,136,136,50,50,50,0,0,0,0,0,136,0.0,True,survived,fd12924053795b700534d6f9df5d5f135be869a877e94377279b9348febb3181,38,30,28,40,0,0,0,0.1266002655029297,0.3840923309326172,1.0733604431152344,,,,,,,,,,103039,203039,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,b0b89d37a3122ad06f6eb4f23eaebdff61ccc4cd04249a0e642800dd33878161,35,25,35,37,0,0,0,0.12540817260742188,0.15540122985839844,0.33402442932128906,,,,,,,,,,103040,203040,masked,r2,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,b0b89d37a3122ad06f6eb4f23eaebdff61ccc4cd04249a0e642800dd33878161,35,25,35,37,0,0,0,0.12004375457763672,0.15379190444946286,0.4360675811767578,,,,,,,,,,103040,203040,masked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09870529174804688,0.11234283447265621,0.3018379211425781,,,,,,,,,,104001,204001,masked,r2,loot-crate,primary,0.0
1,1,_run_plan_199bb8a804_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.0966787338256836,0.10709762573242183,0.31304359436035156,,,,,,,,,,104001,204001,masked,r2,loot-crate,repeat,0.0
