schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,arm,replica,scenario,pass,collection_fraction
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09906291961669922,0.21834373474121077,0.5140304565429688,,,,,,,,,,102003,202003,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,3,50,0,51,400,0.1275,True,step_limit,94fa5796b8e3fb36e27b9275553f33c633beaf6706b81664f85ef3e91733fadd,50,52,99,50,99,50,0,0.07450580596923828,0.2209901809692381,0.9069442749023438,,,,,,,,,,102004,202004,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,35,35,0,0,9,0,8,5,1,2,35,0.05714285714285714,False,killed,ee76c500b34999c0bf006beffa8f141cdc9b55b61ae221de001a0540c938e64c,5,5,7,7,6,5,0,0.08511543273925781,0.13964176177978507,0.2989768981933594,,,,,,,,,,102005,202005,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,28,28,0,0,9,0,9,4,1,3,28,0.10714285714285714,False,killed,56ddcf56728ba9fe9cab05de7a80cea6ccb1dacad3e2b519e33d72c103ccbeb4,3,3,4,6,6,6,0,0.09310245513916016,0.27686357498168945,0.47397613525390625,,,,,,,,,,102006,202006,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,1,3,2,0,1,400,0.0025,True,step_limit,cdc1e24616cd9a934e8520d828e578376dc85d66625347e02ad64fe2930fb337,194,2,194,2,5,3,0,0.13196468353271484,0.1650333404541015,0.5578994750976562,,,,,,,,,,102007,202007,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,22,22,0,0,9,1,3,3,1,4,22,0.18181818181818182,False,killed,7d5524a24ddb204be2c2d4c5b8e2ecf755aa59c8f69d08c1d668a2332088f3e1,7,3,4,2,3,3,0,0.06890296936035156,0.264596939086914,0.2980232238769531,,,,,,,,,,102008,202008,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,28,28,0,0,9,0,7,4,1,2,28,0.07142857142857142,False,killed,5d0e11d89513f570d4483294b671d33092f130bad430091507be2988c7b3607f,3,4,4,7,6,4,0,0.07891654968261719,0.15596151351928708,0.2410411834716797,,,,,,,,,,102009,202009,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,49,49,0,0,9,0,15,7,1,6,49,0.12244897959183673,False,killed,f35c5b9fc9426176e5541377b5d2060c89b0515460aff82adfddb1bd910a49b7,7,7,12,7,5,11,0,0.07295608520507812,0.13041496276855458,0.25200843811035156,,,,,,,,,,102010,202010,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,1,2,1,0,1,400,0.0025,True,step_limit,c66244d4530a15ea38ed94ddb2db41c63620ea6ae8c63bf0f2d040697fa070eb,1,1,3,1,393,1,0,0.08392333984375,0.13314485549926747,0.41675567626953125,,,,,,,,,,102011,202011,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,5,5,0,0,9,0,1,1,1,0,5,0.0,False,killed,218a40ff57a81bfcaf7efafd8f76f2986747238c9b6e53d3c4df9ec6f7b1acf5,2,0,1,0,1,1,0,0.07200241088867188,0.22969245910644528,0.2651214599609375,,,,,,,,,,102012,202012,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,28,28,0,0,9,0,10,4,1,5,28,0.17857142857142858,False,killed,c528618d141bfec278ca6b15f0f4ef61102204246312fec271970efcda671d7a,2,6,5,3,6,6,0,0.06389617919921875,0.11149644851684569,0.31828880310058594,,,,,,,,,,102013,202013,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,20,20,0,0,9,0,6,3,1,3,20,0.15,False,killed,9fd4904e94560f6cc9ddf84bcadaccb93fe3bc4ebe2590b0305696f8374b83c8,2,3,5,1,6,3,0,0.08702278137207031,0.1902461051940922,0.7517337799072266,,,,,,,,,,102014,202014,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,60,60,0,0,9,1,20,8,1,12,60,0.2,False,killed,b690729588244d66408adf47b58c5f8985b0ecf22eaddaa3916914520d45778a,9,12,13,7,9,10,0,0.0673532485961914,0.1397490501403808,0.2753734588623047,,,,,,,,,,102015,202015,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,1,5,2,0,2,400,0.005,True,step_limit,c122c2fa610eb7e865ad8d41a7c5fdf807f6e56f5897a3f210d1202822d9f8a3,2,3,3,1,389,2,0,0.09357929229736328,0.18016099929809556,0.8368492126464844,,,,,,,,,,102016,202016,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,27,27,0,0,9,0,8,4,1,1,27,0.037037037037037035,False,killed,f40484140397f014e9a1d5e3536fe51931100d74822881255fafc29166371435,5,3,2,3,9,5,0,0.0820159912109375,0.1363992691040039,0.3437995910644531,,,,,,,,,,102017,202017,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,20,20,0,0,9,2,12,3,1,4,20,0.2,False,killed,19f2cffebf0fcf27de8ec5c34d269e461482f536079c9c33445b30a222989304,2,7,3,3,1,4,0,0.07164478302001953,0.17777681350708016,0.2849102020263672,,,,,,,,,,102018,202018,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,35,35,0,0,9,0,9,5,1,2,35,0.05714285714285714,False,killed,3fa98adb6c6f6a86dc893258229ec1b19952f64c16b139589137e367677b1877,5,6,5,5,9,5,0,0.11014938354492188,0.2706527709960937,0.3788471221923828,,,,,,,,,,102019,202019,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,5,5,0,0,9,0,1,1,1,3,5,0.6,False,killed,53fc919ebace696e7ea73f8d8b51a39f857e11aea8586bd7fd8993bd9ecb6369,0,0,2,0,0,3,0,0.09298324584960938,0.27093887329101557,0.3151893615722656,,,,,,,,,,102020,202020,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,1,1,9,1,25,54,0,9,400,0.0225,True,step_limit,5d70c74e355837d601084b0c97715a0b25a8b9c0902359c7867a35b79d126e17,99,56,107,52,30,56,0,0.09000301361083984,0.1991152763366699,0.720977783203125,,,,,,,,,,102021,202021,candidate,r1,classic,primary,0.1111111111111111
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,21,21,0,0,9,1,9,3,1,5,21,0.23809523809523808,False,killed,993c81967f808f975bfdce1e8f7cb3c229503dd989be368da6133cd49d7bcfe3,6,4,1,2,3,5,0,0.06985664367675781,0.13518333435058594,0.2639293670654297,,,,,,,,,,102022,202022,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,11,5,0,1,400,0.0025,True,step_limit,ef16b878a4ba1b3ff6891ff0c84e580061cefc68620c59b0ce7eea40f4c11983,5,191,2,190,7,5,0,0.08404254913330078,0.13639926910400388,0.28586387634277344,,,,,,,,,,102023,202023,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,23,23,1,1,9,1,9,3,1,5,23,0.21739130434782608,False,killed,8c121835e81a23e7c83b1b90c402aae0e2a322348b06238324f6d516896e4dec,2,4,2,5,4,6,0,0.07700920104980469,0.15196800231933588,0.28705596923828125,,,,,,,,,,102024,202024,candidate,r1,classic,primary,0.1111111111111111
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,14,14,0,0,9,0,3,2,1,3,14,0.21428571428571427,False,killed,09d36b221fcb2c67061cd166d5bf32433107fdfaf1406da7ce862b891bcd4d8c,4,4,2,2,0,2,0,0.06449222564697266,0.1660108566284179,0.2586841583251953,,,,,,,,,,102025,202025,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,27,27,0,0,9,0,8,4,1,2,27,0.07407407407407407,False,killed,469506d214395baa64828af8205f95d2098a30a0730d43e65f73b5577f32e063,6,4,1,3,9,4,0,0.06604194641113281,0.1176595687866211,0.26607513427734375,,,,,,,,,,102026,202026,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,20,20,0,0,9,0,5,3,1,4,20,0.2,False,killed,f08b063a1c1684e61fe12487a8d488e24c2b1f43e41ac56cebc45aba8bba6d3b,1,5,2,3,4,5,0,0.08654594421386719,0.17648935317993172,0.2999305725097656,,,,,,,,,,102027,202027,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,2,1,0,3,400,0.0075,True,step_limit,4d7b8476df4cb919103035e4adbff90de8e89aa6488ad8d1ab0989aadf76c72c,2,198,1,196,0,3,0,0.10704994201660156,0.16165971755981445,0.41604042053222656,,,,,,,,,,102028,202028,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,14,14,0,0,9,0,3,2,1,3,14,0.21428571428571427,False,killed,edb8b916e1bc10dbeb4ac91cdb1cd4a47031a7a5668e4af2a493b3c8cf1b5ef4,5,4,1,2,0,2,0,0.09942054748535156,0.48673152923583984,0.5099773406982422,,,,,,,,,,102029,202029,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,49,49,0,0,9,0,16,7,1,4,49,0.08163265306122448,False,killed,b8d83e111acb09f7c5231995762c49657ae0353d434c9b787e3cdc995acdcde9,8,7,13,7,5,9,0,0.07319450378417969,0.11405944824218749,0.2560615539550781,,,,,,,,,,102030,202030,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,7,3,0,3,400,0.0075,True,step_limit,4b29c76e06ff4a9f9f1501f00977f269f34d34e57ae18c7b4e0624d5dcf5cd8b,6,192,1,192,6,3,0,0.11491775512695312,0.28340816497802696,1.0671615600585938,,,,,,,,,,102031,202031,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,1,8,3,0,3,400,0.0075,True,step_limit,366b04069732b69ba1a9a9163f848a57c3432ec163608e3696a9e51f83d19585,3,4,5,3,380,5,0,0.13554096221923828,0.37981271743774414,1.672983169555664,,,,,,,,,,102032,202032,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,22,22,0,0,9,1,8,3,1,3,22,0.13636363636363635,False,killed,5b1da01ace9a916fe45f9346c8232cae4fb8352626683cf584bd0bb4a69ee3e2,3,4,2,1,7,5,0,0.11134147644042969,0.3761887550354004,0.6918907165527344,,,,,,,,,,102033,202033,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,21,21,0,0,9,0,10,3,1,3,21,0.14285714285714285,False,killed,340b0248322f5eee7fdda4b21c0cdfa13b947ecd5d94aeff4030ad523d81ca38,6,5,1,3,3,3,0,0.11420249938964844,0.43892860412597656,0.45800209045410156,,,,,,,,,,102034,202034,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,11,6,0,1,400,0.0025,True,step_limit,b8253dcb5e8abacae67cbca3139b37476a5afc7a12a24ca27d861dc8eff140f8,187,5,188,5,9,6,0,0.16379356384277344,0.36202669143676747,1.1610984802246094,,,,,,,,,,102035,202035,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.10585784912109375,0.316023826599121,1.0869503021240234,,,,,,,,,,102036,202036,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,29,29,0,0,9,0,9,4,1,2,29,0.06896551724137931,False,killed,c6d5a777b51f152b31bf69838e20134d58da274d6516c23c2306af7a138d6848,2,7,4,6,6,4,0,0.08606910705566406,0.2870082855224609,0.3428459167480469,,,,,,,,,,102037,202037,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,21,21,0,0,9,0,11,3,1,4,21,0.19047619047619047,False,killed,5d7d45fb6b5c25c531ff7751397c0a5e53b9cb176aad6704970c20284f738e61,3,5,5,1,4,3,0,0.10013580322265625,0.31375885009765625,0.3581047058105469,,,,,,,,,,102038,202038,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09703636169433594,0.2170205116271972,0.7586479187011719,,,,,,,,,,102039,202039,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,22,22,0,0,9,0,4,3,1,4,22,0.18181818181818182,False,killed,338d164cb377e0b5436707256a870d7c073393e010df99941ecafbe11bbf243b,1,5,2,6,3,5,0,0.1100301742553711,0.7149815559387205,0.7560253143310547,,,,,,,,,,102040,202040,candidate,r1,classic,primary,0.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,8f69301322899f5f4b595c40ddf6e018059bcbdc8d5e0fdbedab1ba393d4df41,40,31,26,36,0,0,0,0.11801719665527344,0.15835762023925778,0.2880096435546875,,,,,,,,,,103001,203001,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,143,143,50,50,50,0,0,0,0,0,143,0.0,True,survived,ccb734be63e2263349c91c34c912bbcab0132bb6c1121e4a8bcac787dcd35841,47,24,34,38,0,0,0,0.1201629638671875,0.16787052154541016,0.2918243408203125,,,,,,,,,,103002,203002,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,117,117,50,50,50,0,0,0,0,0,117,0.0,True,survived,2447e8fb411fbdde073b0c7fd8dbfbcbae38242c820f84403e15e5f5a0531980,31,33,34,19,0,0,0,0.12063980102539062,0.17299652099609358,0.4630088806152344,,,,,,,,,,103003,203003,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,130,130,50,50,50,0,0,0,0,1,130,0.007692307692307693,True,survived,0822c4c74234c25b5e5db66a9b7f08ad707a78131ca70062efe0c41462689974,34,33,34,29,0,0,0,0.11801719665527344,0.18053054809570312,0.28324127197265625,,,,,,,,,,103004,203004,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.12683868408203125,0.18906593322753906,0.6699562072753906,,,,,,,,,,103005,203005,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.11670589447021484,0.18715858459472653,0.4439353942871094,,,,,,,,,,103006,203006,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.11837482452392578,0.18720626831054685,0.4429817199707031,,,,,,,,,,103007,203007,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.11420249938964844,0.1520633697509765,0.29015541076660156,,,,,,,,,,103008,203008,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.1201629638671875,0.17652511596679688,1.1849403381347656,,,,,,,,,,103009,203009,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.11992454528808594,0.1713752746582031,0.42510032653808594,,,,,,,,,,103010,203010,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.13709068298339844,0.24344921112060544,0.7879734039306641,,,,,,,,,,103011,203011,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.1220703125,0.23298263549804685,1.0879039764404297,,,,,,,,,,103012,203012,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.11301040649414062,0.16198158264160156,0.26702880859375,,,,,,,,,,103013,203013,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.1550912857055664,0.5731582641601562,0.8242130279541016,,,,,,,,,,103014,203014,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.14925003051757812,0.5649328231811523,1.1858940124511719,,,,,,,,,,103015,203015,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,125,125,50,50,50,0,0,0,0,1,125,0.008,True,survived,03c72398f65a80b555195a1c418d25a1d95ea6d7c2d3cdb96f962b2fccc339e9,26,29,40,30,0,0,0,0.12373924255371094,0.17075538635253906,0.31113624572753906,,,,,,,,,,103016,203016,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.11205673217773438,0.15687942504882812,0.5848407745361328,,,,,,,,,,103017,203017,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.11682510375976562,0.15389919281005857,0.2739429473876953,,,,,,,,,,103018,203018,candidate,r1,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_82f3e9c695,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.11301040649414062,0.15425682067871094,0.2741813659667969,,,,,,,,,,103019,203019,candidate,r1,coin-heaven,primary,1.0
