treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r3,loot-crate,224517,324517,0.4,0,0,20,7,0.37928819656372054,1.425027847290039,5ca9528a34d8ca3d58be5e151e0895724c73061bbd61a197b3e535d28b686ce5,True
control,r3,loot-crate,224518,324518,0.1,0,0,5,37,0.8232712745666502,3.777027130126953,3d97d567843c56909c959bba66c6db3d3a6f5a31ec26667598aeb150aa7625dc,True
control,r3,loot-crate,224519,324519,0.18,0,0,9,0,0.9911179542541502,2.7990341186523438,4e483d5b4541318200dfe2667717bd60262de696fe00ffef8660f8beef5941f9,True
control,r3,loot-crate,224520,324520,0.42,0,0,21,10,0.5172729492187499,1.8260478973388672,a123c43e9885b6fa3942ca0eb56bbb68714da91442e208b092d7c441f9ea7bb5,True
control,r4,peaceful,224101,324101,0.1111111111111111,0,0,1,0,0.3710031509399412,2.2592544555664062,9e6a627faceae67f4d9944bba4854bc4a0438a1d7f0168fbe1da92c9950234a0,True
control,r4,peaceful,224102,324102,0.1111111111111111,0,0,1,2,0.7774114608764645,8.146286010742188,8a488eaa603e584946b7d8039c07b2300856a3d9c88ce2d6261255f4a574bd3a,True
control,r4,peaceful,224103,324103,0.0,0,0,0,2,0.7553458213806143,1.2385845184326172,efbb3000cd5b11e0160ed02a2f8f388682115fd4bacce36f73e32f4d6e0fe3db,True
control,r4,peaceful,224104,324104,0.4444444444444444,0,0,4,2,0.8334398269653317,3.949880599975586,108968da654b1b4591b0416d4d89cd6275f9373baffa4b775473af59f5555369,True
control,r4,peaceful,224105,324105,0.2222222222222222,0,0,2,12,1.0818839073181135,4.572868347167969,2c2dba04d8dadcf5b95f37db179792644421c42562c53ec4bda71108681458ff,True
control,r4,peaceful,224106,324106,0.0,0,0,0,0,0.7749199867248535,1.4503002166748047,178923f4a1f40cf9b3578c433e0f03892fce0d148bf9554d9c0bd55b454f6ed2,True
control,r4,peaceful,224107,324107,0.0,0,0,0,0,0.23394823074340815,0.5037784576416016,0d54d8d473f7d2f3ba2d2215d5434ebd2cb4c3b61291ee03e02703bc37185419,True
control,r4,peaceful,224108,324108,0.0,0,0,0,0,0.49244165420532193,0.9090900421142578,b39676a9b882e62ac75cc325f11c139224b695ce5e22c8fd424a0d8573908d2f,True
control,r4,peaceful,224109,324109,0.1111111111111111,0,0,1,0,0.19412040710449213,0.2892017364501953,b475e74285fc914e64bcad71112df420ea4458f2bb291a3ba570d01c4a9d70db,True
control,r4,peaceful,224110,324110,0.2222222222222222,0,0,2,18,0.23412704467773438,0.4119873046875,04c50b82fddad4fb0409388f3f8ef0d4d12eb7e725f1a3429e694fc217630618,True
control,r4,peaceful,224111,324111,0.0,0,0,0,0,0.2714276313781735,0.5381107330322266,b9835b2b4660aa1757d4abc8feede4f3b78d1851361cae73309c25b8bd7ceeab,True
control,r4,peaceful,224112,324112,0.1111111111111111,0,0,1,0,0.18807649612426738,0.5481243133544922,9e6a627faceae67f4d9944bba4854bc4a0438a1d7f0168fbe1da92c9950234a0,True
control,r4,peaceful,224113,324113,0.1111111111111111,0,0,1,4,0.21831989288330042,0.5991458892822266,ff594d3207e0fac878373e787f88ab77dbf552ca2977cd68b6ced5b37e0edde4,True
control,r4,peaceful,224114,324114,0.2222222222222222,0,0,2,1,0.23130178451538083,0.3337860107421875,aa26a8fbfccf2407090b0a066565daa0f83eb852be85bc3ecccbb07ad53ff7d7,True
control,r4,peaceful,224115,324115,0.1111111111111111,0,0,1,46,0.19578933715820307,0.6871223449707031,7eae241047d7bbba11bb12d5240101fea1e77648452d6b5adc20cae3df071bd7,True
control,r4,peaceful,224116,324116,0.1111111111111111,0,0,1,1,0.2410411834716797,0.4699230194091797,7156542e480cd0c1ff9947a1b6293312a63a32ca7f88ccba9feab27bd190dc7c,True
control,r4,peaceful,224117,324117,0.1111111111111111,0,0,1,5,0.27179718017578125,0.5371570587158203,4b36b355ac05ac7317585e7cb3660de00d8e2de41401ea6cae41145e95cd7a88,True
control,r4,peaceful,224118,324118,0.4444444444444444,0,0,4,3,0.37025213241577104,0.7441043853759766,9d75dbcfc74d962333682dd5d5be74382d0935923d66b686d414e27d456b81c6,True
control,r4,peaceful,224119,324119,0.1111111111111111,0,0,1,0,0.2160906791687011,0.5502700805664062,71a9105d321e064fbcec3c8d5281ed99b9db165eeb5119279108cd662a28fbb3,True
control,r4,peaceful,224120,324120,0.2222222222222222,1,0,7,1,0.19990205764770497,0.3368854522705078,337673f1b9f9ae99728b68e7108b1aaa9fb1e1c3c0b7c3d6657b2a3c41b582fe,True
control,r4,coincollector,224201,324201,0.2222222222222222,0,0,2,3,0.4183053970336911,0.5567073822021484,e1a2484af510988d0c639b96dce8461f6ef6cf000cd64d7c0951d6ef89f62e32,False
control,r4,coincollector,224202,324202,0.2222222222222222,0,0,2,6,0.3130912780761718,0.4971027374267578,3c1dc8008742f26d3ac1bf0325f725fcbdaa587dc4cb337b50f999ab22b1e5c4,False
control,r4,coincollector,224203,324203,0.2222222222222222,0,1,2,11,0.3704547882080078,0.5991458892822266,1f9410b83e3985c6fee710bcfb593b034e9aef1e1e5117f4dbf8e4e0935297eb,False
control,r4,coincollector,224224,324224,0.4444444444444444,0,1,4,11,0.553131103515625,0.9400844573974609,0a7b6fc31a7dd2a02b576a36b9ddb985753ee3cceea21394a680ce6312561e7a,False
control,r4,coincollector,224205,324205,0.3333333333333333,0,0,3,6,0.37155151367187494,0.6089210510253906,5ff796c0ff4ea16bc7504b004a2131d66d03a93c95cd82d6c1d56d3e82a58dea,False
control,r4,coincollector,224206,324206,0.0,0,1,0,1,0.24992227554321284,0.3409385681152344,4e7f6cddc5fd38e6770731e1e5980418adca420890218affaafe822b750b0406,True
control,r4,coincollector,224207,324207,0.2222222222222222,0,1,2,2,0.5358219146728516,0.7600784301757812,3abd3f1f1816b0b2f4749e4ef2f92b9ab94bb58b9bddcde7e9c42e1905495c1b,False
control,r4,coincollector,224208,324208,0.0,0,0,0,3,0.6785511970520015,1.4519691467285156,1c4caee96bd95c7b57f461f7756d006fcdf3c1eeaf9600136c365095a35061c3,False
control,r4,coincollector,224209,324209,0.1111111111111111,0,0,1,1,0.33003091812133784,0.6151199340820312,e91573b442a6e9eaba1f2dce7827a0a05125f076c3b6b3e831504a925f2b1ffb,False
control,r4,coincollector,224210,324210,0.2222222222222222,0,0,2,3,0.35840272903442383,0.8640289306640625,7f38d5a74f0fdbc41b57057fefc737ef41c1d5604ff0c22c6dcfe2e43270d9e4,False
control,r4,coincollector,224211,324211,0.1111111111111111,0,0,1,8,0.5225777626037593,1.275777816772461,0e6228290e1b50e95148d27bc4e65cff56307d4614962e7b5fdb4809cc5ba75d,False
control,r4,coincollector,224212,324212,0.0,0,1,0,9,0.8374691009521484,1.2450218200683594,b14a8ee1f5e2bb69517ad693d662c43d83e0e83b6ebdfa45b19535e44595d453,False
control,r4,coincollector,224213,324213,0.1111111111111111,0,1,1,1,0.6769895553588867,1.425027847290039,08496c4fc79f55544c6bd98755a11e22227b14b86a8afb7bd0a6b8bd9a1fe2bf,False
control,r4,coincollector,224214,324214,0.2222222222222222,0,1,2,1,0.7280111312866211,1.0159015655517578,dedc44825a4eed74588721072a80f730459d5a4f5ef8fb42a80e756268e21adc,False
control,r4,coincollector,224215,324215,0.0,0,0,0,6,1.242434978485107,8.124113082885742,453bdfda4c7d7f7b2221a721cb7cff727197c4767fbbc1e32e90e6790f24daa6,False
control,r4,coincollector,224216,324216,0.2222222222222222,0,1,2,5,0.5576968193054199,0.7250308990478516,8820acccf8384984f9bf5b05e7cc5b9d78017ad71dafdfb4e1b14e622d8da627,False
control,r4,coincollector,224217,324217,0.1111111111111111,0,0,1,2,1.0897278785705566,1.6789436340332031,2cc51e0e490c01ff7f9051d7e511461970625249edd87905f3295cd5a09a89a9,False
control,r4,coincollector,224218,324218,0.2222222222222222,0,1,2,11,0.984525680541992,1.661062240600586,fa5c88d32acbf946f12c23b0355e67b91a67dc36c6f471e527cbdd1bd661a4e9,False
control,r4,coincollector,224219,324219,0.0,0,1,0,4,0.5600452423095703,0.9150505065917969,cbc1ea82625a5acf0b350f06cd836dc69dfc2da1fa00f7797441e94df1c46640,True
control,r4,coincollector,224220,324220,0.0,0,0,0,0,0.38018226623535145,0.7169246673583984,181ea3215aff33a2a1167ee6fe60d6fd50879995766a1c638c23d73b8bc208b6,False
control,r4,classic,224301,324301,0.0,0,0,0,43,0.9166240692138655,2.576112747192383,1a2a6427d609badaf19d0671b503c06416eff5d304758288ac43903644ffc4f5,True
control,r4,classic,224302,324302,0.0,0,0,0,0,0.6492733955383299,2.019166946411133,266aae6996a9e9587345d49ac5b55e909c55ab2c4190d38dbd8e0079685c6967,True
control,r4,classic,224303,324303,0.1111111111111111,0,0,1,2,0.6642222404479976,3.4830570220947266,a34ebc1bcd2035195799100602846e5420cfa59ed4f27ade45a33386a789099f,True
control,r4,classic,224324,324324,0.0,0,0,0,0,0.41714906692504866,0.6747245788574219,9723f8d671ad03336fc566b52ff1477f6d7d48ca80f600e1e418c8ae8ccd46af,True
control,r4,classic,224305,324305,0.1111111111111111,0,0,1,1,0.3302216529846189,1.9309520721435547,cfad3084c765f4ff21e45a13318f1bfbcf31f53482b72c8c38aedd4910080bcf,True
control,r4,classic,224306,324306,0.3333333333333333,0,0,3,3,0.5410671234130849,2.3851394653320312,2b29652e8443ea254c8e5b7ee771b82039ff4b02070dcd5b60c3ddeec088ec37,True
control,r4,classic,224307,324307,0.0,0,0,0,0,0.3666043281555168,1.7979145050048828,3d653539af1ba67e56b69444ddc5dc7ff14f2611bc0a0aa943355d3a2834204b,True
control,r4,classic,224308,324308,0.0,0,0,0,0,0.428330898284912,1.3439655303955078,f47b133e9697aff3ca4d544f99b20863b1d82e6eec97ab71dd5ca7a608d429fb,True
control,r4,classic,224309,324309,0.2222222222222222,0,0,2,5,0.5391597747802733,2.1162033081054688,4a1b0ce90db418d9da44a2a4b4c395d9e6d2a9c530dbdf7d3f4492abd29713fa,True
control,r4,classic,224310,324310,0.0,0,0,0,0,0.3868818283081053,2.2280216217041016,e7a8a926e586e58356bfc2c300e18e5152d93b5e2e8b0a6f9746fa0b5380533b,True
control,r4,classic,224311,324311,0.0,0,0,0,0,0.7361292839050292,3.6401748657226562,1cb80f7cc7f3d99d5b75dd5ee5fbddf7863c6fb71b3f4bee3396970183f4c11a,True
control,r4,classic,224312,324312,0.0,0,0,0,0,0.7546901702880852,4.725933074951172,266aae6996a9e9587345d49ac5b55e909c55ab2c4190d38dbd8e0079685c6967,True
control,r4,classic,224313,324313,0.0,0,0,0,1,0.502657890319822,0.9598731994628906,223ae1a665646cf8cb1d72cc4374e323e6900a8f1ffdfc613fc9b9301536727c,True
control,r4,classic,224314,324314,0.2222222222222222,0,0,2,2,0.4136204719543453,1.7540454864501953,e7b3d67da6400d927a493983746acc7a4b2c7f55d8c32efa5c8042beda58b7d6,True
control,r4,classic,224315,324315,0.2222222222222222,0,0,2,69,0.46333074569702143,1.1141300201416016,ad5c783aac3fff69bc1a8fbe51e30a6e0281be9aea63e017aa77861f3975c36e,True
control,r4,classic,224316,324316,0.1111111111111111,0,0,1,0,1.0909438133239737,7.233142852783203,677ace138d454a2660b8c2823527700c0eb69eccefe5df77ea18dae82a92a497,True
control,r4,classic,224317,324317,0.2222222222222222,0,0,2,42,0.7966637611389146,7.09080696105957,669a1caf8c4043f121faa58dc3f35d57ad1a0759ecd806db75c04d67a3103f70,True
control,r4,classic,224318,324318,0.2222222222222222,0,0,2,1,0.6894826889038081,3.3233165740966797,3a051fa0a6d1b7dee7dfd5dd00ea97df708feae92e4a02154206e1fe6624d756,True
control,r4,classic,224319,324319,0.2222222222222222,0,0,2,1,0.7148981094360344,4.770994186401367,9a1a8982883ce5f090b59eb7feeee6b5cf3d375aa2ef6d3bf8994024e615af56,True
control,r4,classic,224320,324320,0.4444444444444444,0,0,4,4,0.7237672805786127,5.158901214599609,d148ab30c35e9e67f72fb4325690f96b3b500251fb26f8f6b029ea5e4d4f1caa,True
control,r4,coin-heaven,224401,324401,1.0,0,0,50,0,0.39277076721191384,0.8790493011474609,8529fb259bdadc554f554290e25ed9f6a3c3a2fddc10a6bc5d73c5e30323a942,True
control,r4,coin-heaven,224402,324402,1.0,0,0,50,0,0.4712104797363281,1.1899471282958984,8407c61071e0109d916f22a96c889b258907f6a1de729d4d1a047393c3e9bc1f,True
control,r4,coin-heaven,224403,324403,1.0,0,0,50,0,0.5301952362060544,0.6649494171142578,ed784568977cb2eb5073dfc54d10c4beb9c89f3091efad58665fdff219ac2dd8,True
control,r4,coin-heaven,224404,324404,1.0,0,0,50,0,0.6835460662841797,2.4399757385253906,b241c90f50ed3da1527ebbf173f2b07d2829e2130ff8abbde9f1c7c3aaa585b3,True
control,r4,coin-heaven,224405,324405,1.0,0,0,50,0,0.25784969329833973,0.41103363037109375,dc3ac7ea72cb8467e6c637efb8c0572c51686132b4e73393daa9f5a16a91feb0,True
control,r4,coin-heaven,224406,324406,1.0,0,0,50,0,0.30725002288818365,0.4401206970214844,5acade4be9656c3826c2dd11a08828796b0d2f8dbf166adc727668f9a2c20ef9,True
control,r4,coin-heaven,224407,324407,1.0,0,0,50,0,0.18186569213867182,0.26106834411621094,da8241a8dc5c114468d20ef4bd6e7836ebc5673c0ef4b86a3968e2966f09ebbe,True
control,r4,coin-heaven,224408,324408,1.0,0,0,50,0,0.331282615661621,0.6949901580810547,9cfb42ac42c4cf8a815820ec2a99b8c84f49954bc54df5bb74c27f92bc900c9a,True
control,r4,coin-heaven,224409,324409,1.0,0,0,50,0,0.3609180450439453,0.47516822814941406,891cddb783b1c07249601581700d1fadd87edcf0201852b9f0b4bb69b3743d40,True
control,r4,coin-heaven,224410,324410,1.0,0,0,50,0,0.2575397491455078,0.4239082336425781,28557865f6bc5fd7e3a93f4de99c7e06775957527a020eb51513f71f2d19ea8f,True
control,r4,coin-heaven,224411,324411,1.0,0,0,50,0,0.20761489868164054,0.3027915954589844,4e7b73e1060f5b07ece88de854edcc46d6e55cf5b0784100d7d1dfcff378625b,True
control,r4,coin-heaven,224412,324412,1.0,0,0,50,0,0.21228790283203125,0.7936954498291016,0f933a69d0a97ab67462e9a309e588a627d9f37b9fe416b3cf931d7dbf279178,True
control,r4,coin-heaven,224413,324413,1.0,0,0,50,0,0.30479431152343744,0.7429122924804688,25ef0d2238373ad3fadbe2bf0e55c5d5c48f2f626251506debd99bcccdaf98bc,True
control,r4,coin-heaven,224414,324414,1.0,0,0,50,0,0.3944396972656248,0.7250308990478516,eb47993aca868a8708483fa09cb18a88ac0807c9aba7497fc3d16178bb9005f2,True
control,r4,coin-heaven,224415,324415,1.0,0,0,50,0,0.2965450286865233,2.0589828491210938,1bfbc11b9845d88d2f83309f33e8d4165b3b651dfb26737237de13906a495220,True
control,r4,coin-heaven,224416,324416,1.0,0,0,50,0,0.24756193161010734,0.41174888610839844,f7d926803ff0b0e49244729778c7e74d7905183c1dd1dd2950bca18e0bd3fa5e,True
control,r4,coin-heaven,224417,324417,1.0,0,0,50,0,0.644302368164062,1.3010501861572266,e0e841f5255d37540f85f0d93e14175d85ff9b05e1f04fb66dd50b15ab84e297,True
control,r4,coin-heaven,224418,324418,1.0,0,0,50,0,0.28531551361083984,0.5300045013427734,3b1771362b3b595dca4d0f68a355c46af26a9f530bf70aa501902aaef3c90b3c,True
control,r4,coin-heaven,224419,324419,1.0,0,0,50,0,0.2664327621459961,0.5350112915039062,145aac212d5dc124287cafcf38faa4c4f23d080b2be0924f25b3247595f4cc30,True
control,r4,coin-heaven,224420,324420,1.0,0,0,50,0,0.3596901893615723,1.0309219360351562,2d7e7f002ea21d91a8282056bb18b9520dd5da0b18ba176f5df71f491a97d24c,True
control,r4,loot-crate,224501,324501,0.44,0,0,22,8,0.4369854927062978,1.482248306274414,5ad953be432f8dfad6feaac853cb23b5f323c032c8358ec8c0911d4e7d15cc3d,True
control,r4,loot-crate,224502,324502,0.48,0,0,24,5,0.40613412857055653,3.131866455078125,c03f4053cc1d1b801ecfcd2d6ee569af36bac7c8b78171c6ecc78eeb83c2fa8c,True
control,r4,loot-crate,224503,324503,0.06,0,0,3,4,0.15405416488647458,0.5040168762207031,5932fa187eb5311b6c67865090af73aad56ef3f894752d586aab14b87e8be980,True
control,r4,loot-crate,224504,324504,0.4,0,0,20,4,0.23741722106933577,0.392913818359375,eff787d361e1a624b5a1c7a4821d620357ce67279e9b2dbf57cfa139e3aa793c,True
control,r4,loot-crate,224505,324505,0.62,0,0,31,4,0.186920166015625,1.3608932495117188,39f762d005ea9324f573fb3cb48b9233fdffa95b1560ab4cded1f5ca4ea883d5,True
control,r4,loot-crate,224506,324506,0.04,0,0,2,2,0.17911195755004877,0.2841949462890625,bb647e77502b338a6b3f84353f5764f4f13be02bd6dd266917b0520f4a35224c,True
control,r4,loot-crate,224507,324507,0.22,0,0,11,5,0.15739202499389646,0.3819465637207031,848e66214cbe6c3e8edf8646b8eb2afba4b002652f7180b3b9238867da5e8e4b,True
control,r4,loot-crate,224508,324508,0.1,0,0,5,3,0.16881227493286133,0.26702880859375,9ea22db78f1cb555df73e7855adf88cda5d9d382e4c8b5c800971e8d7b0816d8,True
control,r4,loot-crate,224509,324509,0.3,0,0,15,35,0.24199485778808594,0.3662109375,3f389fa614907f06ed2f1fdce1c338a391e4b09714837492c13f837c6ca68249,True
control,r4,loot-crate,224510,324510,0.62,0,0,31,36,0.2990722656249999,0.6222724914550781,fd7c41d60851d7a27b40995d190afc01aad15680dd07825cb8cda18c004db728,True
control,r4,loot-crate,224511,324511,0.1,0,0,5,1,0.2189278602600097,0.36787986755371094,43656e24d1afc3df4417049421e4aa0b313d8a76dca578fd4dba2a7fff46b076,True
control,r4,loot-crate,224512,324512,0.34,0,0,17,11,0.21328926086425767,1.001119613647461,79c963cc6f9b068c425758bbc70c93204c882f9af18ab2d83e56f4b7933d79df,True
control,r4,loot-crate,224513,324513,0.06,0,0,3,0,0.1350045204162597,0.3821849822998047,a12bb4ade06a247e00e4265c98a747a697135aa1f29d8bee2dc9c66a0986c455,True
control,r4,loot-crate,224514,324514,0.24,0,0,12,17,0.1801490783691405,0.2949237823486328,0799da23dbafc3887195a7a7b263ab555a1788ea8a03a3d9e7f1bb5ecbf94637,True
control,r4,loot-crate,224515,324515,0.12,0,0,6,3,0.163125991821289,0.26226043701171875,2906eebebd0fc5f72546672579c37ee40a7e95043a0b7a0ba4785f865a8a08d1,True
control,r4,loot-crate,224516,324516,0.16,0,0,8,41,0.16380548477172852,0.5850791931152344,fc2dc6af3c8e11292c240f1c140aa77c3fd054c5877f418753f6c22ef330a99e,True
control,r4,loot-crate,224517,324517,0.06,0,1,3,2,0.3139972686767578,0.3178119659423828,b75dd24ff1e7380ce7b7c00c72a3e7616929b0e63ec1d9d0bc910572a63afcaf,True
control,r4,loot-crate,224518,324518,0.26,0,0,13,9,0.17546415328979473,0.431060791015625,261e7e565c22e3a12d22e5a5e818390cd5b60b8e00f2b72b9f8c20c7be650548,True
control,r4,loot-crate,224519,324519,0.16,0,1,8,1,0.18066167831420898,0.2541542053222656,3d8646ec8a52b4cf1ab226af8ca3c3bae600a028bdd6ccd641a193e1eeca0f9b,True
control,r4,loot-crate,224520,324520,0.42,0,0,21,41,0.4145264625549313,1.9519329071044922,7cea9ec71c7399d3c42b222b79b6d5eb3cf42cf7e05f8632030a54d4e677f883,True
control,r5,peaceful,224101,324101,0.1111111111111111,0,0,1,0,0.21245479583740232,0.6558895111083984,6971ab26ae35b2d709772d787099501385710944dba1d6f450b0cf0cf1218ea9,True
control,r5,peaceful,224102,324102,0.2222222222222222,0,0,2,35,0.31737089157104487,0.5128383636474609,31b20634b621017c6cfe5fc889dd446e08a9e692b1f509031aa31ff7d3a837fd,True
control,r5,peaceful,224103,324103,0.5555555555555556,1,0,10,8,0.27904510498046864,0.4222393035888672,42ea96a7c95817335e613554ece1c0ab78a99155dda113130a4891b03eef7626,False
control,r5,peaceful,224104,324104,0.7777777777777778,1,0,12,6,0.31460523605346646,0.7340908050537109,b3688b0d0df96a1266d9a30a6e5f107ee9df2c4a6d4e566828c689e0fef7f25c,True
control,r5,peaceful,224105,324105,0.1111111111111111,0,0,1,2,0.31213760375976474,1.344919204711914,db03cbac2fc58931560af7af37a4fe4cececdb07594c3a9811088cddc39c1435,True
control,r5,peaceful,224106,324106,0.0,0,0,0,0,0.19097328186035156,1.1587142944335938,7866e3116ae5f85c9ffdda018c9747b14f4483873831f84f9f8370fbb082152b,True
control,r5,peaceful,224107,324107,0.0,0,0,0,0,0.17509460449218742,0.3299713134765625,20f1e2b4f349fe0d0faf2e2b3b8f8dfb72de924c12b0b16e9796681f3fa7038c,True
control,r5,peaceful,224108,324108,0.0,0,0,0,0,0.2858757972717285,0.9291172027587891,a60bab6dfce98a5bd7e2fe62f25b1a868f59c1d9dacdaf793adf69c7ef28befd,True
control,r5,peaceful,224109,324109,0.3333333333333333,0,0,3,18,0.27731657028198237,0.3440380096435547,ee036201251952f2ef0b374207a73546102990fb974616d284689324fd280234,True
control,r5,peaceful,224110,324110,0.3333333333333333,0,0,3,63,0.27818679809570296,0.6959438323974609,c5ac739d7d283ab97a366c53b9962e899c00faaf0c45fac5a88af781081deaaf,False
control,r5,peaceful,224111,324111,0.0,0,0,0,0,0.2270102500915527,0.2970695495605469,e721930cb5e65ff766aaca92fe0c11f7fb14aba2bd96c3e9c796663faeacbe5a,True
control,r5,peaceful,224112,324112,0.1111111111111111,0,0,1,0,0.4653930664062498,0.9610652923583984,d9b430973cb34f7500c0a66ed524481fe3b96a2b8ee61bc95e9b3e146f9de952,True
control,r5,peaceful,224113,324113,0.0,0,0,0,142,0.36350488662719693,0.8020401000976562,5d0e9cd92b0879b0ddc2c089b64eea4895846cebc66a86d089bea38967b82f4f,True
control,r5,peaceful,224114,324114,0.2222222222222222,0,0,2,1,0.44937133789062483,1.9724369049072266,1d45aa2862e0ae38303f66b5660f665f22a2476f2e8ddf5dd518b9e288f5526a,True
control,r5,peaceful,224115,324115,0.0,0,0,0,0,0.28446912765502885,0.5271434783935547,ce351f2867da62345bdd5aa6de5130bdad26bd97527d995d4a08916f01336c76,True
control,r5,peaceful,224116,324116,0.2222222222222222,0,0,2,2,0.7888317108154289,2.329111099243164,924f637465b1037d94d41399e3a106bc48cbe70f3adc2911a29915ca843df15e,True
control,r5,peaceful,224117,324117,0.0,0,0,0,0,0.5042076110839842,2.131938934326172,c2a73f09c4a90b6ee540b4636811cf31a04f0845b49de6b4aeea318b5d403910,True
control,r5,peaceful,224118,324118,0.0,0,0,0,0,0.32602548599243153,1.0800361633300781,c2a73f09c4a90b6ee540b4636811cf31a04f0845b49de6b4aeea318b5d403910,True
control,r5,peaceful,224119,324119,0.1111111111111111,0,0,1,0,0.7516026496887201,3.582000732421875,59100c4d3d937f284ba545f7265ec87a7aa66615c0d20f9bba46b3050e81ca39,True
control,r5,peaceful,224120,324120,0.4444444444444444,0,0,4,9,0.7163166999816891,1.3980865478515625,d29fa422dd5b1aa0a526ccf95a7464db62a6d3fbd93ec13ab2f677cd941ad1b2,False
control,r5,coincollector,224201,324201,0.2222222222222222,0,1,2,9,1.3709068298339844,6.665945053100586,cdd5fe2fe94a05a51d150ed6092d74f40a178a4a7accb309c21f304e9b64c09a,False
control,r5,coincollector,224202,324202,0.0,0,1,0,1,1.006937026977539,1.6970634460449219,4323398a6c7e4420b43355b6a93ac4dabb6de3146993b20397a8f2242d875dc9,False
control,r5,coincollector,224203,324203,0.0,0,1,0,13,1.444196701049804,10.255098342895508,328a4c0e3887faba259feea22ada03960dc0c630bd1c11e224b6610cd60ee8e7,False
control,r5,coincollector,224224,324224,0.3333333333333333,0,0,3,12,1.2504220008850093,2.1779537200927734,4a7b9db4b25af7685bff0dc805c4225477fd6ea5a93dce05b7c45b8a8efe9d08,False
control,r5,coincollector,224205,324205,0.4444444444444444,0,0,4,11,0.9602189064025878,2.1109580993652344,7b158964f6f92ad81a1bf18ed1ecdf27ba1cdf0e70ed7e13f6560ddcd82ab777,False
control,r5,coincollector,224206,324206,0.0,0,1,0,1,0.5242228507995604,0.8130073547363281,dec57b1498441f8243ea6299c7b979eb8c14cdf62bd9e0b7f242d12cf634b66c,False
control,r5,coincollector,224207,324207,0.2222222222222222,0,1,2,1,1.0404586791992188,1.9252300262451172,c8701d4cb2246f4ce24b8568c5d08252343db43e2caff1950bbc34c8aa55a495,False
control,r5,coincollector,224208,324208,0.0,0,1,0,5,0.9939670562744141,2.9969215393066406,64263d36e5033d73c62c08a61dfccb05ffbac25a8c523e8d75fffc3649bea443,False
control,r5,coincollector,224209,324209,0.4444444444444444,0,0,4,8,1.1459350585937482,4.853010177612305,8c5ebb66546ddf8db53bd81b5b42c69ca27ced1c3860821099875c38c568be66,False
control,r5,coincollector,224210,324210,0.3333333333333333,0,0,3,1,0.7059931755065914,1.5518665313720703,9b0bee8223053075f4961d87c8a768207dc752c0cb9eec6f590d298995a984d1,False
control,r5,coincollector,224211,324211,0.1111111111111111,0,0,1,12,1.3095259666442867,8.584976196289062,b104b481176623538f94e1f15f51387f32c37221b50adb33815a74e6bbcfd5e5,False
control,r5,coincollector,224212,324212,0.2222222222222222,0,0,2,15,1.654648780822754,3.2510757446289062,1d4b37227908fc882c6bfc749b7d6ad5dc6b43c48c86ec3e7468b19b06053c04,False
control,r5,coincollector,224213,324213,0.1111111111111111,0,0,1,21,0.9084939956665034,6.189823150634766,2a69d28d419f4a6f2152cda4b1563e984583be22284daae1c10bd182f2f14d42,False
control,r5,coincollector,224214,324214,0.0,0,1,0,0,0.5791425704956052,2.0890235900878906,62b95d5463d4c2647d51d2179334482b318190d6a43f458bdc49a745c70ad7d7,True
control,r5,coincollector,224215,324215,0.2222222222222222,0,0,2,10,1.7144441604614253,8.693933486938477,e28c7f47255d1d7c7511289843e190b76fd6fe92de564f9d24ef1cc07ba5a9b8,False
control,r5,coincollector,224216,324216,0.1111111111111111,0,1,1,1,1.0121822357177725,2.0558834075927734,f7950ec6d62ec780bf77b2bf39ff90b772a65d69dc10bfb87e9ccec11b6e5827,False
control,r5,coincollector,224217,324217,0.1111111111111111,0,0,1,1,1.4961242675781228,4.033088684082031,490163459187b649dfbc4c6b4b9de41c3c893173f7d72e24a977279aaf6bbb8f,False
control,r5,coincollector,224218,324218,0.2222222222222222,0,0,2,3,0.839424133300781,4.225015640258789,0aa1cbfa91820fe45f1f416c40ef78594aedc1b01271b1649eb30de75ffc725b,True
control,r5,coincollector,224219,324219,0.1111111111111111,0,0,1,2,0.5583047866821288,1.0874271392822266,599dda75e4ab6b83d1ba3d48a709616cf9b4f671c2df065e0fc3ea3e543e1b2b,True
control,r5,coincollector,224220,324220,0.1111111111111111,0,0,1,1,0.9306550025939927,3.122091293334961,718d7e053b0b9804435643c27175634c4e84294414bbdd49a502f40edd72e5bc,False
control,r5,classic,224301,324301,0.0,0,1,0,0,0.6932020187377926,0.7910728454589844,798dca28cdd5b0f5f3937a34f514632001c1707c2f3346c17f26a503044d7129,True
control,r5,classic,224302,324302,0.2222222222222222,0,0,2,1,0.2595543861389157,0.5168914794921875,3899154a57ac5e65efaf6ca7cfc5c133c1e94f764eb853ea6eda096f3e0da5c4,True
control,r5,classic,224303,324303,0.0,0,0,0,0,0.5729198455810538,1.2030601501464844,ae8be99dfacc978c628dd41477bb1045c28fca8b82eaba47eb9455b42081e850,True
control,r5,classic,224324,324324,0.0,0,0,0,0,0.5874991416931148,2.1200180053710938,155f1d013c26c7ee635cb686ebf238af3b8e1443ea5f85146bfe89622326c38a,True
