treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r1,peaceful,220101,320101,0.1111111111111111,0,0,1,0,0.30903816223144526,0.4782676696777344,02ca247f85fda871193ce93b1835256edd6c304fd742e51fa9a7e4bcd4995fc2,True
control,r1,peaceful,220102,320102,0.6666666666666666,0,0,6,5,0.5958676338195801,0.7188320159912109,2f1c753b50ed7fed081ecd36e205807e87736174f76618d50d28054096786550,True
control,r1,peaceful,220103,320103,0.0,0,0,0,0,0.3040909767150878,0.44083595275878906,1ea12fde1c3b2b4909b112828ead783ae6b353167d2fc4190ebf7d49840fb398,True
control,r1,peaceful,220104,320104,0.6666666666666666,0,0,6,37,0.4171013832092284,0.5869865417480469,1aabcd836eb6a5397966df6c599efd17ccedb2cfcf46af69e7c5966bb7d9b63f,True
control,r1,peaceful,220105,320105,0.3333333333333333,0,0,3,2,0.39128065109252924,0.492095947265625,9a4f4de8ab6aa0eb0eca639603c50569972ad3573aa2290429da99ed8d4e8356,True
control,r1,peaceful,220106,320106,0.3333333333333333,0,0,3,3,0.6574988365173339,0.7617473602294922,b18f184ca95d9acdf5b063aaeeeef0a3da597927c4aeac79efeb79932165f889,True
control,r1,peaceful,220107,320107,0.3333333333333333,0,0,3,14,0.4423141479492187,0.5717277526855469,4d7760375ffea6e8513b353af7bb4ebb1bcbf20b7c71ccc0d2db74f2bce1f3b0,False
control,r1,peaceful,220108,320108,0.4444444444444444,0,0,4,2,0.5450248718261719,0.9200572967529297,27e31f4c086d3b119b6ea9f0f9d0292777f7459e7e6b54b9bf3639bfb081d087,True
control,r1,peaceful,220109,320109,0.3333333333333333,0,0,3,6,0.48090219497680664,0.7238388061523438,641df666ac559387f44fcd4a31482330314b53831db73779091229df9f624f7f,True
control,r1,peaceful,220110,320110,0.2222222222222222,0,0,2,1,0.2949357032775879,0.55694580078125,6e3a533fb7a16409eb8a1e3dda2a2e7dbac2ce4faf65b7b784b1578743ccc0d8,True
control,r1,peaceful,220111,320111,0.0,0,0,0,0,0.28897523880004883,0.5199909210205078,69b9cb66b6c89876bf693f44ada900c8ca4fb48965996663f90aecedd56bb521,True
control,r1,peaceful,220112,320112,0.0,0,0,0,1,0.32806396484375,0.4639625549316406,8ede0fd87b77ef39da81726604943dc31c12b4e7644ebfc63d79cf82f9032b72,True
control,r1,peaceful,220113,320113,0.0,0,0,0,0,0.2730846405029296,0.4291534423828125,8aaa9cd96397e783a11ea355138a2b0c1b40cfdbdeaac9907589c054324be088,True
control,r1,peaceful,220114,320114,0.0,0,0,0,5,0.4878044128417969,0.6220340728759766,a09d03de6bb7121e44c82bc747d6713b611cfcf9ac42fce17342f74ed7462458,True
control,r1,peaceful,220115,320115,0.8888888888888888,0,0,8,3,0.7480263710021972,1.0139942169189453,ab7014933cf27fe91689312b4f8c5745ca38f8ecfaaf2467326d4a5555f69362,True
control,r1,peaceful,220116,320116,0.7777777777777778,0,0,7,3,0.9354233741760251,1.5521049499511719,08803702c62d9653982ba2703c3c0db70a7a11e8a20a0868ed9af03f114b3a02,True
control,r1,peaceful,220117,320117,0.5555555555555556,0,0,5,9,0.7623553276062011,1.1930465698242188,a2dd22acb9a8eabab451a09b7b1c029414185412a0396a792b738ee95a8226ec,True
control,r1,peaceful,220118,320118,0.0,0,0,0,0,0.3968358039855956,0.6608963012695312,f85571cf334815f3d0361d53e30025f86a28616b2b205a54fde8f29617f95269,True
control,r1,peaceful,220119,320119,0.4444444444444444,0,0,4,0,0.7256150245666501,0.9517669677734375,cdfb48000edb2a76890f76d5c027f6da55ceccfbb8d4686a2355536e2bed7d55,True
control,r1,peaceful,220120,320120,0.3333333333333333,0,0,3,1,0.5589723587036132,0.7700920104980469,0d0dc99c39d378ff4b5d267e788c1e1074fc90cc195da9ca181de773716fee76,True
control,r1,coincollector,220201,320201,0.2222222222222222,0,0,2,1,0.9774446487426752,1.5659332275390625,7893f7f5d85802fe439ab1f1705523290e21df1aecd7250384ce2fe0cfd2c8bd,False
control,r1,coincollector,220202,320202,0.3333333333333333,0,0,3,4,1.4813184738159166,4.567146301269531,c9bc59ba69a9d3d3c5019397b72c43199a3fb1b415e615c0ba3d19f79c777506,False
control,r1,coincollector,220203,320203,0.1111111111111111,0,0,1,7,1.1968970298767083,2.294778823852539,21d88186a52c57e957e4eca5ae6875a1502e69f18147282a7b91a6cd24ab648f,False
control,r1,coincollector,220204,320204,0.4444444444444444,0,0,4,7,0.9633541107177733,1.6851425170898438,b5b4e214391acac30e31982c61d96aec42dcd662def99f1146e0ae2b38516b17,False
control,r1,coincollector,220205,320205,0.2222222222222222,0,1,2,0,1.2716174125671387,2.0859241485595703,cfc6e8e364f18b375174d904d8b75f56b80d2a94facc2c5642a09b6d46b17ed2,False
control,r1,coincollector,220206,320206,0.3333333333333333,0,0,3,7,2.0363688468933088,3.831148147583008,9c5248c4fe8267dc4a4b71dcd8484c50753fe3fd36c20c73584cc342e89d11fa,False
control,r1,coincollector,220207,320207,0.2222222222222222,0,0,2,11,1.837742328643798,4.569768905639648,73fc118a10802c49ca25bb2988d0990f9c4dab13bb5f8fd9da2b9937f4e56c50,False
control,r1,coincollector,220208,320208,0.1111111111111111,0,1,1,1,1.0609626770019531,5.3119659423828125,4c26b41fc31c24be77da78a11635d906c63b5740314771dd5cf8021ce6e2bf52,False
control,r1,coincollector,220209,320209,0.2222222222222222,0,0,2,1,1.567840576171875,2.6051998138427734,0f580fcf0e238ac5a47372aaf5b633e16f5d906a3ae2f75efb71ff15acfab2fd,False
control,r1,coincollector,220210,320210,0.3333333333333333,0,1,3,5,2.3190975189208967,20.792245864868164,72ff7cf779cf78540bcb59a1705690ad99f36df1c443b62d06ddf20708259ffc,False
control,r1,coincollector,220211,320211,0.2222222222222222,0,1,2,1,1.967716217041015,3.329038619995117,b10cc01b04d671948a41e143776a21e50d2ccdb37544dae8c599ae97b6c986be,False
control,r1,coincollector,220212,320212,0.3333333333333333,0,0,3,5,1.2229084968566886,2.070188522338867,77bee82678fa3573612f29d498c4858c04d0464bd1416ee3f2b4ad9b100c50d8,False
control,r1,coincollector,220213,320213,0.2222222222222222,0,0,2,4,1.0160565376281736,1.4367103576660156,11fc40b27fb34175994fad88a7cbbdf2d4fd25418b2bfc6315f40deeff79cf3d,False
control,r1,coincollector,220214,320214,0.4444444444444444,1,0,9,7,0.5471110343933102,0.7479190826416016,ad4199a8b58b10d836973f5d11dbb5e1bb642083652c12426911868f507b3370,False
control,r1,coincollector,220215,320215,0.2222222222222222,0,0,2,2,0.7308244705200194,1.1458396911621094,8f77bb3e052b374e1090112f6c4fdcd8dcc3c89c96dc18f2fa5fc6e3003de38e,False
control,r1,coincollector,220216,320216,0.1111111111111111,0,0,1,4,0.638437271118164,0.7112026214599609,914cb400b08550a6848ee6974cdf8d2abb19ee90531d5f25283ff8baad7a846f,False
control,r1,coincollector,220217,320217,0.3333333333333333,0,0,3,7,0.500023365020752,0.7479190826416016,8b9599653bab0e1dfbfe04260b87f733a79781d94906c0e9ce0eb5b5dd0460c8,False
control,r1,coincollector,220218,320218,0.1111111111111111,0,1,1,7,0.6683468818664551,0.7488727569580078,17c54dde9868cbac48531177bec5e55b9f801d4d36889152746f1a46cf7e703b,False
control,r1,coincollector,220219,320219,0.3333333333333333,0,0,3,6,0.903081893920898,1.4030933380126953,9129669ead1aa4bc2aadd142003d1f96ab22b10398cfc06cc089bb230b454837,False
control,r1,coincollector,220220,320220,0.3333333333333333,0,0,3,5,0.32789707183837885,0.5280971527099609,9903cd2d067fc172e53eba236f29ad6eb0f376e02bd2e5b78a56ac2fcae50669,True
control,r1,classic,220301,320301,0.3333333333333333,0,0,3,3,0.3838658332824707,0.6227493286132812,e8da730d0af7a28e81a7589edf0fe300e5efa797af57faedc9db66a818661d42,True
control,r1,classic,220302,320302,0.2222222222222222,0,0,2,1,0.3578543663024894,0.7038116455078125,28ffd3d3622617f677902544fa48e4db2853aa6e0ba9bbeaa5f45cb81be1b625,True
control,r1,classic,220303,320303,0.0,0,0,0,0,0.3734469413757319,0.7269382476806641,3040d064279ff452de7e0ecb8a8ace3304c4f14feb9fb1a1208aeaa04c3585d9,True
control,r1,classic,220304,320304,0.2222222222222222,0,0,2,5,0.41985511779785156,0.9610652923583984,c93cbb8143c0ec9835d422131a4842c4db2066c6f237f2de03056bc448f7aa5d,True
control,r1,classic,220305,320305,0.6666666666666666,0,0,6,6,0.41996240615844715,0.6639957427978516,770c84385c036901f001cfd44d0285ba212053294aeb9128f5352dcf22482568,True
control,r1,classic,220306,320306,0.1111111111111111,0,0,1,0,0.39128065109252924,0.8509159088134766,621eacca087debbdbdcc416eea754aa1b97686e8fcc5e7b2cd8c8aaa17f7cd3c,True
control,r1,classic,220307,320307,0.0,0,0,0,0,0.3582000732421874,0.7688999176025391,460e49ed720d4d38d0d39e22ef9349b20d9733adf340f092382d559cade3d2ea,True
control,r1,classic,220308,320308,0.0,0,0,0,0,0.42487382888793945,0.7443428039550781,5969e02f19887757b1992082278df870b427560d5188db7af2b6682cd0cbd173,True
control,r1,classic,220309,320309,0.3333333333333333,0,0,3,1,0.4182219505310058,0.6749629974365234,e90234d6d0ff76f2e6fe9c1df1db5446f9708067aca34eb6bb50def3656f95b3,True
control,r1,classic,220310,320310,0.1111111111111111,0,0,1,0,0.4261493682861327,0.8080005645751953,8f0313c81feada17f2c9f98af2f08fdd931bed4bc393e467a261f5dd387d6092,True
control,r1,classic,220311,320311,0.1111111111111111,0,0,1,0,0.5349159240722648,1.7480850219726562,66e8d02fdc9ed33b715861eec9c55072fbbd8f7707a4dc600a4aaa4a1488707a,True
control,r1,classic,220312,320312,0.4444444444444444,0,0,4,3,0.5587220191955561,1.0008811950683594,bc319b2e5e748960b3ca1f3cc98aae18e8c5e3f4a3222092bf5345adfc1fdae2,True
control,r1,classic,220313,320313,0.2222222222222222,0,0,2,0,0.3741264343261718,0.6949901580810547,a9131ff9711c3ce54783649d2d30006c719bede6f30714adbd8f7f48ff8462a9,True
control,r1,classic,220314,320314,0.2222222222222222,0,0,2,3,0.4830837249755859,0.9527206420898438,d2e3f5e0ce9268dd757c7c4bc9554cc71d46f79fe7ea8e66dc8f4c06ba983228,True
control,r1,classic,220315,320315,0.0,0,0,0,0,0.38028955459594704,0.67901611328125,460e49ed720d4d38d0d39e22ef9349b20d9733adf340f092382d559cade3d2ea,True
control,r1,classic,220316,320316,0.0,0,0,0,0,0.32606124877929676,0.8490085601806641,8aaa9cd96397e783a11ea355138a2b0c1b40cfdbdeaac9907589c054324be088,True
control,r1,classic,220317,320317,0.4444444444444444,0,0,4,0,0.4768490791320801,2.485990524291992,95465fdd5d3e705601225bdbaf1d41303a70654a71d1137ea4e29b56c4042514,True
control,r1,classic,220318,320318,0.1111111111111111,0,0,1,3,0.4379749298095703,0.8280277252197266,b2af7d1d9d394d8a97da035856191725cb4a8915afab1c1be60db43b482b7963,True
control,r1,classic,220319,320319,0.3333333333333333,0,0,3,3,0.3800392150878906,0.8170604705810547,b90e07f7906947686cefc8d6c8c8f65a35a5bb942b0f434c50cdff9fa06958c0,True
control,r1,classic,220320,320320,0.1111111111111111,0,0,1,2,0.3840923309326172,0.9620189666748047,836448d69e725aaced54c9781435993edc0c533bfada3e85bc7b3a614510688f,True
control,r1,coin-heaven,220401,320401,1.0,0,0,50,0,0.9423494338989258,1.7740726470947266,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
control,r1,coin-heaven,220402,320402,1.0,0,0,50,0,1.1351943016052242,4.667758941650391,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
control,r1,coin-heaven,220403,320403,1.0,0,0,50,0,1.296567916870117,2.438068389892578,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
control,r1,coin-heaven,220404,320404,1.0,0,0,50,0,0.6590843200683588,0.8158683776855469,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
control,r1,coin-heaven,220405,320405,1.0,0,0,50,0,0.9835243225097654,1.4929771423339844,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
control,r1,coin-heaven,220406,320406,1.0,0,0,50,0,1.0676860809326167,2.401113510131836,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
control,r1,coin-heaven,220407,320407,1.0,0,0,50,0,1.2506723403930657,3.9339065551757812,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
control,r1,coin-heaven,220408,320408,1.0,0,0,50,0,1.455044746398925,2.319812774658203,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
control,r1,coin-heaven,220409,320409,1.0,0,0,50,0,1.2108683586120583,1.7080307006835938,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
control,r1,coin-heaven,220410,320410,1.0,0,0,50,0,1.091933250427246,3.572225570678711,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
control,r1,coin-heaven,220411,320411,1.0,0,0,50,0,1.2440681457519531,1.497030258178711,9b51578ed3f83416c3e97b32986a74f1aa9cbaa8a280debf2ec3575a2d83d3d1,True
control,r1,coin-heaven,220412,320412,1.0,0,0,50,0,1.048469543457031,2.505064010620117,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
control,r1,coin-heaven,220413,320413,1.0,0,0,50,0,1.0814905166625977,2.0301342010498047,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
control,r1,coin-heaven,220414,320414,1.0,0,0,50,0,1.0345458984374996,1.7731189727783203,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
control,r1,coin-heaven,220415,320415,1.0,0,0,50,0,1.1815547943115225,3.287792205810547,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
control,r1,coin-heaven,220416,320416,1.0,0,0,50,0,0.9655475616455077,1.497030258178711,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
control,r1,coin-heaven,220417,320417,1.0,0,0,50,0,1.9625425338745117,3.2410621643066406,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
control,r1,coin-heaven,220418,320418,1.0,0,0,50,0,1.1275053024291992,3.606081008911133,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
control,r1,coin-heaven,220419,320419,1.0,0,0,50,0,1.5143394470214835,3.8971900939941406,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
control,r1,coin-heaven,220420,320420,1.0,0,0,50,0,1.1511683464050293,2.1162033081054688,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
control,r1,loot-crate,220501,320501,0.72,0,0,36,21,0.42700767517089844,0.5843639373779297,a626c6abcdde9a9a64689d97ba19d14c31c033417b517a3e098e0a1b7854ad29,True
control,r1,loot-crate,220502,320502,0.14,0,0,7,0,0.38204193115234364,0.5869865417480469,32da9135bc625229806c155be91ce79cd8dba642bf719703a116bb0f886305d4,True
control,r1,loot-crate,220503,320503,0.66,0,0,33,13,0.3783941268920894,0.5729198455810547,da0c17a3179c855591c86760697ee7639ba2e7190140a3c96f50b55235a4a2c9,True
control,r1,loot-crate,220504,320504,0.54,0,0,27,17,0.4244327545166013,0.6647109985351562,d172dea7d7932b694d9b6a8544087b13ec6d125663e6430fa06a62c79c615c35,True
control,r1,loot-crate,220505,320505,0.58,0,0,29,13,0.47807693481445307,0.7510185241699219,6f37ccb2d0308117bfb7330c3da2f8d4cca1e18127c4b54c0dc0898b785d1b0c,True
control,r1,loot-crate,220506,320506,0.2,0,0,10,3,0.3139972686767578,0.5083084106445312,83fe52e734bbbe64e6b4305df82d68b0db7794c2cfe61e7e63bc95bce58a5eca,True
control,r1,loot-crate,220507,320507,0.12,0,0,6,2,0.31185150146484375,0.6022453308105469,cdfba5d8d3a22293ec8f01dbfc655238b23f146ac4f7a56a50b0e4143f1e6f9e,True
control,r1,loot-crate,220508,320508,0.1,0,0,5,2,0.3819584846496582,0.5428791046142578,4eb2736eea364ba3a50b89f9ad331cbe0ac69c1655d4c0f6ae8105424aac4aba,True
control,r1,loot-crate,220509,320509,0.04,0,1,2,4,0.3175020217895508,0.5590915679931641,5ef51909cd3180b02b0621d6f2f1a3babe660dbc5e23c8f1496528005495ffe9,True
control,r1,loot-crate,220510,320510,0.28,0,0,14,14,0.4119873046875,0.6473064422607422,7d297436a1b25372383cb0f48ddbe476744d8c8e0a0939f9402ce172c490e18b,True
control,r1,loot-crate,220511,320511,0.06,0,0,3,1,0.31809806823730463,0.6229877471923828,36fccd48d5b03b6ec7bc3d1ee93aa58adb5466bc19073d100e201a42cd5dcd48,True
control,r1,loot-crate,220512,320512,0.24,0,1,12,5,0.3324270248413086,0.4839897155761719,8a31df11147f9a4b637c67fabab26946d7caa4af9a2d8eeddaf48be74445d4b1,True
control,r1,loot-crate,220513,320513,0.74,0,0,37,13,0.4109621047973631,0.6761550903320312,9ca85c843b09273721e24a693349c19dcf45efd2e36c213734794d2861c9d54a,True
control,r1,loot-crate,220514,320514,0.46,0,0,23,7,0.39505958557128906,0.5719661712646484,4a09c2aaa50684b3e85f028980aa5b8473855d41d1e90e3c56321d0c1dfd5cce,True
control,r1,loot-crate,220515,320515,0.12,0,0,6,0,0.2643108367919921,0.5507469177246094,b660794fc06a1d18e7ac7475f18b27032ee74afd2b478d1e49a79be6fb23deba,True
control,r1,loot-crate,220516,320516,0.56,0,0,28,12,0.37628412246704074,0.6468296051025391,e7b1b9f96266d96c64bf566b70c9d944792ad11224662ecdf978114ced5c1d46,True
control,r1,loot-crate,220517,320517,0.38,0,0,19,50,0.4282116889953611,0.6062984466552734,f103199928fd549e87a1f03c7429a3902957e4651e7e3e608c8621f7a3285534,True
control,r1,loot-crate,220518,320518,0.2,0,0,10,1,0.3802299499511717,0.5600452423095703,8796a050153193821d9ed944346c3aa0a238e96392d43aeea2a49a586588847b,True
control,r1,loot-crate,220519,320519,0.04,0,0,2,0,0.2907991409301756,0.5087852478027344,723e0f6d6cd21092b298990a9c5d0308886712a3160e03ea8647829d4babb1db,True
control,r1,loot-crate,220520,320520,0.54,0,0,27,6,0.3652691841125486,0.6399154663085938,0f16c9096e57cfc7b44331127401761790670a01f6a4a83b1ce6be21ab5d709c,True
control,r2,peaceful,220101,320101,0.1111111111111111,0,0,1,0,0.48213005065917963,0.6148815155029297,7bd5f6e2f168fb14be9bb20eb30e8f6dfcbfe3d9e1efccfdb932328e8745b4af,True
control,r2,peaceful,220102,320102,0.4444444444444444,0,0,4,5,0.7003545761108395,1.3959407806396484,4ac2f8598103654414bad7b3370b5045513fd13ad32491d0eb2959d0444b9e77,True
control,r2,peaceful,220103,320103,0.4444444444444444,1,0,9,3,0.5833387374877926,0.7889270782470703,3f1a63f20107d64eb7c72ffd860218fad141d30261fb2b64ba3ae1c7ef7e4a0c,False
control,r2,peaceful,220104,320104,0.6666666666666666,0,0,6,13,0.7844686508178706,0.96893310546875,62b764e4c357e0ac0e131d745ad4965e1b9ff02e2c2bcfa2ec3e316d7141da3a,True
control,r2,peaceful,220105,320105,0.0,0,0,0,50,0.46825408935546853,0.6771087646484375,af4177ba20c23f460a91789ba6f324f24fc83d0c2f4c9793a7e0afa3433a99e4,True
control,r2,peaceful,220106,320106,0.2222222222222222,0,0,2,1,0.48351287841796853,0.6680488586425781,384f259b45079224546951939985c9752afdf749ad5a3846374f25b0b06ef4ea,True
control,r2,peaceful,220107,320107,0.0,0,0,0,0,0.3910064697265625,0.7481575012207031,65eed221e54bc76c5538b45396862473d5386de503191ba9e64c876935c78c8d,True
control,r2,peaceful,220108,320108,0.3333333333333333,0,0,3,26,0.6871700286865234,0.9119510650634766,c182715c6164019abb8572d408d2d1d98447d22ed2c3226c1ebfc8de24ba66b9,True
control,r2,peaceful,220109,320109,0.1111111111111111,0,0,1,0,0.5401372909545897,0.7660388946533203,706d8467d510924ee147eb5e7b1bada05f5325502a522b952a2e1ab449815f93,True
control,r2,peaceful,220110,320110,0.2222222222222222,0,0,2,1,0.4622459411621092,0.7219314575195312,11a2156217058a000a5c0cdb3622a79666993850a0dad95112dc549304bb8bef,True
control,r2,peaceful,220111,320111,0.1111111111111111,0,0,1,0,0.7444024085998533,0.9038448333740234,17b2b4caf4effe074955ed9f7144dd3a9a6ac83120bfe5c34c2da3fdc1d819f1,True
control,r2,peaceful,220112,320112,0.0,0,0,0,0,0.47206878662109375,0.7660388946533203,190acdc5fe8aab8fbeacadaa78d1485f50569b10c31ea0d8a7c952af0802ceca,True
control,r2,peaceful,220113,320113,0.6666666666666666,0,0,6,5,0.7852911949157712,0.9660720825195312,c0a3a0a140585c4e3dfc8b67cd9a297f33621d5c5435c39a463618f81749272f,True
control,r2,peaceful,220114,320114,0.4444444444444444,1,0,9,11,0.8354187011718748,1.0797977447509766,98e178a02a693f9652f226b4055d374fb424974994195e7a3f561f657d9ec85a,False
control,r2,peaceful,220115,320115,0.6666666666666666,1,0,11,13,0.8563995361328123,1.219034194946289,b267cac3e73ff7afb71a8e28a6388e266e08a3ba511e537eb658fb5bfca81124,False
control,r2,peaceful,220116,320116,0.3333333333333333,0,0,3,20,0.8270502090454099,1.0418891906738281,92791302727de88c210aa6988399bf67604bd68e7dd4f74822a30034821ebadd,True
control,r2,peaceful,220117,320117,0.5555555555555556,0,0,5,12,0.8385181427001951,1.7600059509277344,55401c0965f47c7ad093bed554d651f6e731bdfc6132649b08251942ef9e1fa4,True
control,r2,peaceful,220118,320118,0.0,0,0,0,22,1.0399580001831052,2.2950172424316406,a14a97be7cda57650f6248dc31dbb62633ec44a5614d81db1f1e8cd45359324f,True
control,r2,peaceful,220119,320119,0.0,0,0,0,0,0.4382371902465818,0.9357929229736328,265119014efa62ca6984a1f49e4cd6893feb465cc7abf3f8663367ff04f27bb2,True
control,r2,peaceful,220120,320120,0.6666666666666666,0,0,6,2,1.0710716247558594,1.9998550415039062,3b299de5d1875359ee69f7ccae1b726b6874b229fb421c6444483e359d7118f3,True
control,r2,coincollector,220201,320201,0.2222222222222222,0,1,2,6,1.609241962432861,2.7260780334472656,4c9c629e495d555868c518151c633ae7e6172ad3f994053c31924af149087b3b,False
control,r2,coincollector,220202,320202,0.0,0,0,0,7,1.1883258819580078,1.6047954559326172,cdff149e7b2e976f341361a42e151556b08b30bd2fd824db38600883966f5a82,False
control,r2,coincollector,220203,320203,0.0,0,1,0,1,0.8285045623779297,1.7778873443603516,96972b3c263333c377ec7417cbbc53d04fa06d143abc2cd4f253cd0a9f5a0fdb,False
control,r2,coincollector,220204,320204,0.3333333333333333,0,0,3,13,1.572632789611814,3.206968307495117,87bdeb4281d2c03036e3a8c49c19882915127f32d8dd831722efc7105d23f537,False
control,r2,coincollector,220205,320205,0.5555555555555556,0,0,5,1,0.4542827606201171,0.6709098815917969,cee7b81a21bb5281d4fe5eaef38f59a1524cb3024f60b7126ffb3c32053d9cc2,True
control,r2,coincollector,220206,320206,0.3333333333333333,0,0,3,6,1.0360360145568848,1.3241767883300781,0b746162afe8525a325610ddc6b6530f969598c5961706996d0e3d7aa3f18aa6,False
control,r2,coincollector,220207,320207,0.3333333333333333,0,0,3,6,0.9633541107177733,1.7859935760498047,bc0b81735a6050067e7b8d61f91eb265983950845ce71853c5928317fc2d6931,False
control,r2,coincollector,220208,320208,0.3333333333333333,0,0,3,30,0.8803963661193835,1.3611316680908203,e7c06866e562e11a1e9ab11a0efd860e3c8d206453960401b5e38bbc9821275f,False
control,r2,coincollector,220209,320209,0.3333333333333333,0,0,3,3,1.176774501800537,1.791238784790039,8b7dea97c0ac790567f2d1a206d2d82d6375b95feb4a2d285b89b8d031a111ce,False
control,r2,coincollector,220210,320210,0.4444444444444444,0,0,4,6,0.65385103225708,0.9779930114746094,e74acd900821a8ea050191ba797224c8eb604bed798db814329e0571c5836e0a,False
control,r2,coincollector,220211,320211,0.6666666666666666,0,0,6,8,0.7152557373046875,0.9319782257080078,55a15c373f40d09e41d8577e61a8d367751c8fff44ebc278060765847cb49549,False
control,r2,coincollector,220212,320212,0.0,0,1,0,34,0.7591128349304199,1.3480186462402344,ee5089df6d956385235f2d0e0b4ed7a3d3a3e019ef46e2a43ef75500d25804dd,False
control,r2,coincollector,220213,320213,0.4444444444444444,0,0,4,4,0.5385160446166989,0.6189346313476562,8ac6045419f3716ac5123f133eb8df635302b0b6dfa37a316e17fe59d0085f31,False
control,r2,coincollector,220214,320214,0.6666666666666666,0,0,6,12,1.0922431945800781,1.9288063049316406,8a44afea41d823dc0628210699fc11fc02690baa87f48767298e2a5713f6dcd0,False
control,r2,coincollector,220215,320215,0.2222222222222222,0,0,2,8,0.8793234825134277,1.5408992767333984,3dd73110c28613a1183a5adb6a1fdd4c90d822c536e12df60a3000107cc8ae9e,False
control,r2,coincollector,220216,320216,0.1111111111111111,0,1,1,2,0.7813215255737302,0.9939670562744141,a3c95f5e09860f4141e529deefd222ce1673d0f22189ac0ae5de1d49f3158f48,False
control,r2,coincollector,220217,320217,0.4444444444444444,0,0,4,2,0.4239082336425781,0.6191730499267578,cfbf12716ddd160c266d03f010a32fa9913dc018659b776ad7adf84d2bb87b53,True
control,r2,coincollector,220218,320218,0.2222222222222222,0,0,2,26,1.5271186828613281,1.9757747650146484,038ba36e8956e4ef6e34c1bb3938151c8efd6838c3ab8aa5e691433400ad22ab,False
control,r2,coincollector,220219,320219,0.3333333333333333,0,0,3,12,0.8741259574890136,1.9659996032714844,5992d9bd183b1d7129a1c21e48b3bdb63755d529c1898151c4184cf6f4431bf9,False
control,r2,coincollector,220220,320220,0.2222222222222222,0,0,2,10,0.5309581756591797,0.7967948913574219,283f7120d6b96668df1d8cb7dbbdcea7bd656f0617a2a37cde9777169e25768e,True
control,r2,classic,220301,320301,0.2222222222222222,0,0,2,1,0.4379749298095703,0.9188652038574219,19cf5d34fb825c9845803115d5cbce20fc1c1d34d3d7b31cbe85bbd8ae364b75,True
control,r2,classic,220302,320302,0.5555555555555556,0,0,5,9,0.46402215957641596,1.7180442810058594,8e8479fb223f0a7c66c879c16b80e6bd44c1ae79c9eefa02070773689a35d46d,True
control,r2,classic,220303,320303,0.2222222222222222,0,0,2,0,0.5099773406982422,0.9398460388183594,775bdca83f6636e4aa442a1e680d8a55bd5b12c8b0395ad185a9824fe2524540,True
control,r2,classic,220304,320304,0.1111111111111111,0,0,1,3,0.6404161453247066,1.4040470123291016,c3eda4483a0482f36ee452b4219db8a3eac64cc38df9b44853aa72526bccb8f2,True
control,r2,classic,220305,320305,0.2222222222222222,0,0,2,4,0.5309700965881348,3.7698745727539062,fb02a08910536433950d1df0e512566a08f00559c2a16fd7c1491139ff6afbe5,True
control,r2,classic,220306,320306,0.1111111111111111,0,0,1,25,0.37426948547363265,1.0051727294921875,27e0ff1e2d54652d90a6b3e205c6a51979b2f9c5eed9d8e53553dc5da7341fd9,True
control,r2,classic,220307,320307,0.0,0,0,0,0,0.31110048294067366,0.7860660552978516,0593c4d7ae85635b663f56ccfe6247f8c2523285f1f617cf764921dd68b888ae,True
control,r2,classic,220308,320308,0.0,0,0,0,0,0.3441214561462402,0.6310939788818359,2f37a7bdb565bd49a51868fba29fc99afe03bd40059765ed7686b3c80c73a994,True
