schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,cell,model,scenario,collection_fraction
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,3.4536123275756836,3.8248538970947266,4.692792892456055,,,,,,,,,,,,,,,,29100121,39100121,A,r1,coin-heaven,0.0
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,9,9,50,0,0,2,,0,377,400,0.9425,True,step_limit,9feaeac5c312e8cc339b0eb3c53d76d73f945ee860afc8303df14d375cadae71,11,6,377,3,0,3,0,6.453275680541992,7.501137256622314,11.536359786987305,,,,,,,,,,,,,,,,29100122,39100122,A,r1,coin-heaven,0.18
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,708a40220e94daf4e63133f835066e65f92bb54cb36b121e8746efd128528fbe,0,0,0,1,399,0,0,3.486156463623047,3.970098495483398,4.587888717651367,,,,,,,,,,,,,,,,29100123,39100123,A,r1,coin-heaven,0.0
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,3,3,50,0,0,0,,0,395,400,0.9875,True,step_limit,c0cd2bff87e434ca1d7fa32509dedb8ea09f8d087e0567c226eadcdafc2ce6b1,2,2,395,1,0,0,0,4.644870758056641,5.25522232055664,7.366657257080078,,,,,,,,,,,,,,,,29100124,39100124,A,r1,coin-heaven,0.06
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,3.4633874893188477,3.9977312088012695,4.369974136352539,,,,,,,,,,,,,,,,29100125,39100125,A,r1,coin-heaven,0.0
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,9,9,50,0,0,2,,0,375,400,0.9375,True,step_limit,d95977b9711a3593913a665b485138927bb6d56976d2934544a5c760bd6bc886,12,8,373,5,0,2,0,6.626129150390625,7.453501224517821,11.952877044677734,,,,,,,,,,,,,,,,29100126,39100126,A,r1,coin-heaven,0.18
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,0,0,1,,0,1,400,0.0025,True,step_limit,f2d637c04baa13a0435cbfcfd91093331f5b66bfbb24959c4ef526b5b9f59710,1,198,2,198,0,1,0,3.4210681915283203,3.6708354949951167,4.80341911315918,,,,,,,,,,,,,,,,29100127,39100127,A,r1,coin-heaven,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,21,21,50,0,0,7,,0,10,400,0.025,True,step_limit,68ec63729e748588ac77458eb93fa6427e1bb0fa4745db72138400790299e8bf,12,178,21,175,2,12,0,6.523489952087402,10.657489299774168,12.467622756958008,,,,,,,,,,,,,,,,29100128,39100128,A,r1,coin-heaven,0.42
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,0,0,0,,0,387,400,0.9675,True,step_limit,25e75a7a0c1031115b62877a201eccf0a6eff2061f9f43d92bc4d938978d7e75,388,1,1,10,0,0,0,4.643917083740234,5.174708366394041,6.773710250854492,,,,,,,,,,,,,,,,29100129,39100129,A,r1,coin-heaven,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,9,9,3,3,50,0,0,1,,1,0,9,0.0,False,killed,ce71dcf05721bc5ef28aa4209e0a45bab0e95c9d3645278093def9bddc2dd6ba,1,2,5,0,0,1,0,4.543304443359375,6.999349594116211,7.057428359985352,,,,,,,,,,,,,,,,29100130,39100130,A,r1,coin-heaven,0.06
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,0,0,0,,0,0,400,0.0,True,step_limit,366950a1c2f69a6d3e8e11114f43af1017982f1723ea4d8f5d7c1aef1e5000ae,2,0,0,11,387,0,0,5.71441650390625,6.625819206237793,10.570764541625977,,,,,,,,,,,,,,,,29100131,39100131,A,r1,coin-heaven,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,,0,399,400,0.9975,True,step_limit,a160d03ff4fecda24e5d6f0afb9abd3f843ba89ab5433a09694a25305afdb3ed,1,0,1,398,0,0,0,3.492593765258789,3.832936286926269,4.447221755981445,,,,,,,,,,,,,,,,29100132,39100132,A,r1,coin-heaven,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,17,17,50,0,0,3,,0,2,400,0.005,True,step_limit,017f10e7fe568bed2e6d1fc9467aa83287a8f630a33e6c3d7d7abc951948add6,14,187,11,184,0,4,0,7.283568382263184,11.892926692962645,13.085603713989258,,,,,,,,,,,,,,,,29100133,39100133,A,r1,coin-heaven,0.34
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,12,12,50,0,0,2,,0,373,400,0.9325,True,step_limit,a6c161732ce323598bdb92c20ff1dcf45ebab6c1871d561c184d0c4c45fd4e26,375,2,4,17,0,2,0,3.4993886947631836,5.473697185516355,11.758565902709961,,,,,,,,,,,,,,,,29100134,39100134,A,r1,coin-heaven,0.24
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,20,20,50,0,0,6,,0,343,400,0.8575,True,step_limit,6e49ddc904788cfecdc800b0aa4acadcfb6a886fdadde69b356669ff8eebcf0b,14,11,349,18,0,8,0,6.387829780578613,7.433521747589109,11.733531951904297,,,,,,,,,,,,,,,,29100135,39100135,A,r1,coin-heaven,0.4
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,3,3,50,0,0,0,,0,395,400,0.9875,True,step_limit,373f2b34ce86f54ff0bc0e744fe043928ba58ea68a0384c389e34c32f3bfdd1c,3,0,1,396,0,0,0,5.6906938552856445,6.169307231903074,10.588884353637695,,,,,,,,,,,,,,,,29100136,39100136,A,r1,coin-heaven,0.06
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,,0,1,400,0.0025,True,step_limit,7e1adfd0e6dcce0c3b64f5d42f24ffac32da328f89760ea925e706941aba3667,0,0,1,1,398,0,0,3.6132335662841797,3.9830446243286133,4.641294479370117,,,,,,,,,,,,,,,,29100137,39100137,A,r1,coin-heaven,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,0,0,0,,0,395,400,0.9875,True,step_limit,93863dc9c948f5efc5b189009957e3ee0d33dc32b5de38dde857904348808e98,1,3,396,0,0,0,0,4.244089126586914,4.693830013275145,5.846738815307617,,,,,,,,,,,,,,,,29100138,39100138,A,r1,coin-heaven,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,708a40220e94daf4e63133f835066e65f92bb54cb36b121e8746efd128528fbe,0,0,0,1,399,0,0,3.4738779067993164,3.7680268287658683,4.515647888183594,,,,,,,,,,,,,,,,29100139,39100139,A,r1,coin-heaven,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,8,8,50,0,0,1,,0,2,400,0.005,True,step_limit,68cd6a56146226cdaf4cd3e809bcfa2550ee6951d71b8509cf1d5f68d6357018,8,2,2,5,382,1,0,6.805062294006348,7.370102405548094,10.207414627075195,,,,,,,,,,,,,,,,29100140,39100140,A,r1,coin-heaven,0.16
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,3,8,3,,0,1,400,0.0025,True,step_limit,583b804f68420e2dafe0ec64ade128d0248e4ba024d10e9a9c99d507c0beca63,7,3,3,3,380,4,0,2.63214111328125,3.023695945739746,3.412008285522461,,,,,,,,,,,,,,,,29100201,39100201,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,4,4,50,7,20,8,,0,7,400,0.0175,True,step_limit,9824fe2c5fc3cb1ffbe720fa533738af34769d0306cb665c5a33eabfb5668019,11,180,6,184,8,11,0,4.2209625244140625,5.690705776214599,6.651401519775391,,,,,,,,,,,,,,,,29100202,39100202,A,r1,loot-crate,0.08
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,26,26,50,27,67,23,,0,19,400,0.0475,True,step_limit,91452db95da32704b92e073be3c7d8ecb2ba6f794fc4ebe29d300d48c2d5347f,38,145,20,132,27,38,0,2.724766731262207,5.639266967773434,8.258819580078125,,,,,,,,,,,,,,,,29100203,39100203,A,r1,loot-crate,0.52
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,26,26,50,27,62,24,,0,24,400,0.06,True,step_limit,74acbc14e3e4a6d8c56c5db880c386f361761e218c206878f7ba0bc3e99ae228,42,38,23,44,215,38,0,4.183769226074219,4.745960235595701,7.896661758422852,,,,,,,,,,,,,,,,29100204,39100204,A,r1,loot-crate,0.52
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,31,31,50,34,81,34,,0,15,400,0.0375,True,step_limit,81b75beda98dd5ed1dc1a9285342af315e75177ef509af62953c9a15a61ab452,51,64,34,54,153,44,0,2.582430839538574,7.548630237579346,8.518218994140625,,,,,,,,,,,,,,,,29100205,39100205,A,r1,loot-crate,0.62
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,7,14,4,,0,1,400,0.0025,True,step_limit,460906cae7db916f02c10c5f77d489f69513173ebe08b9246cd58d51c37dee23,13,5,6,3,369,4,0,1.6692876815795898,1.9316196441650377,4.400730133056641,,,,,,,,,,,,,,,,29100206,39100206,A,r1,loot-crate,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,31,31,4,4,50,6,12,3,,1,1,31,0.03225806451612903,False,killed,632499a925c4d5f97970a5a44b791a51ede583cec0fdfe52abd0fe3ef4203109,3,7,3,11,3,4,0,1.2402534484863281,2.123117446899414,3.0524730682373047,,,,,,,,,,,,,,,,29100207,39100207,A,r1,loot-crate,0.08
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,26,26,50,30,67,26,,0,12,400,0.03,True,step_limit,ecf954df4a21fa9c9e4fc507c4d9b6ae57f9e5a3033bd1aad3904e01830dc41d,41,45,47,34,200,33,0,3.8573741912841797,6.163966655731201,8.856773376464844,,,,,,,,,,,,,,,,29100208,39100208,A,r1,loot-crate,0.52
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,35,35,1,1,50,3,11,5,,1,1,35,0.02857142857142857,False,killed,9cf842a66f6effcbfa0d8638b38ea643ba1607534d6a8a793c968c8bdd61b921,6,7,5,7,5,5,0,0.9188652038574219,1.8062591552734368,2.0682811737060547,,,,,,,,,,,,,,,,29100209,39100209,A,r1,loot-crate,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,7,7,50,9,36,17,,0,7,400,0.0175,True,step_limit,58a75a68c22515957ca0d53cd2aef6aa8b2b1658b7d24780366c427295444c02,20,158,21,152,26,23,0,3.6753416061401367,7.022488117218017,8.176565170288086,,,,,,,,,,,,,,,,29100210,39100210,A,r1,loot-crate,0.14
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,16,16,50,19,40,17,,0,16,400,0.04,True,step_limit,8f552458b75b265016715dc4bef21af0d97100e2f8b22200331c70ec714daffb,27,143,30,153,18,29,0,3.144383430480957,4.5051336288452095,8.376836776733398,,,,,,,,,,,,,,,,29100211,39100211,A,r1,loot-crate,0.32
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,55,55,4,4,50,7,23,7,,1,0,55,0.0,False,killed,ab88af7f90262f783134dcfa71413a2ca31f4724e611af751b2da289bcb82682,8,13,6,7,14,7,0,1.4753341674804688,3.7245273590087873,5.034446716308594,,,,,,,,,,,,,,,,29100212,39100212,A,r1,loot-crate,0.08
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,115,115,6,6,50,12,33,15,,1,11,115,0.09565217391304348,False,killed,0837717e1806a42f65b90be0779259717318e20c25cef28c0181e1f83a016c45,37,15,21,15,3,24,0,1.2645721435546875,2.792835235595703,4.32586669921875,,,,,,,,,,,,,,,,29100213,39100213,A,r1,loot-crate,0.12
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,10,22,7,,0,5,400,0.0125,True,step_limit,559990c3590aaf8a3ed3f99be2e8b96bfd97427bc5cacb5a255dcde38d4c7118,11,185,6,182,7,9,0,4.11224365234375,5.09805679321289,7.356882095336914,,,,,,,,,,,,,,,,29100214,39100214,A,r1,loot-crate,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,5,9,3,,0,0,400,0.0,True,step_limit,1e0977a3f83c15bbaac313e68430296b7b6618b6edc79fc5493a13771caebde2,2,5,2,5,383,3,0,2.0428895950317383,2.390694618225097,2.6862621307373047,,,,,,,,,,,,,,,,29100215,39100215,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,6,6,50,8,25,7,,0,3,400,0.0075,True,step_limit,f74b99732b86b84bb831089f2e7b114d9daf3bb865477596f7f6490d46413055,15,182,8,183,5,7,0,3.5959482192993164,5.923759937286376,7.025003433227539,,,,,,,,,,,,,,,,29100216,39100216,A,r1,loot-crate,0.12
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,3,3,50,5,11,5,,0,2,400,0.005,True,step_limit,34f1f9fd2f816b73a4df55fe51f19461b28f502c1d3070d74176e99cd54657a3,16,2,10,2,364,6,0,2.0499229431152344,2.1960616111755367,2.7418136596679688,,,,,,,,,,,,,,,,29100217,39100217,A,r1,loot-crate,0.06
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,88,88,8,8,50,17,39,10,,1,11,88,0.125,False,killed,b2bd212366cc26252c4835d6780f0cec9c4f9e45b0edd7c449e515b5fdfb2839,16,15,10,19,12,16,0,1.5659332275390625,4.010283946990965,6.546974182128906,,,,,,,,,,,,,,,,29100218,39100218,A,r1,loot-crate,0.16
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,12,12,50,14,42,17,,0,7,400,0.0175,True,step_limit,38f5f7fa84eb4de811836789af10485e5494f298d3e4683f38b1b8073bf3c8e3,29,19,39,23,267,23,0,3.09598445892334,3.850305080413817,7.372617721557617,,,,,,,,,,,,,,,,29100219,39100219,A,r1,loot-crate,0.24
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,94,94,12,12,50,15,30,11,,1,8,94,0.0851063829787234,False,killed,1d155fc3ee8eb434f269a2bf6626848e8a3f81ab188b5575a43b143b07eca5d7,33,13,15,12,10,11,0,1.6674995422363281,4.246497154235834,6.03032112121582,,,,,,,,,,,,,,,,29100220,39100220,A,r1,loot-crate,0.24
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,7,16,6,,0,7,400,0.0175,True,step_limit,d89e84d3641ff8678b69d27b454409330e9ca48371ab633aa3ce7d3f5b87c597,7,181,9,185,5,13,0,4.052996635437012,6.315851211547852,7.163763046264648,,,,,,,,,,,,,,,,29100221,39100221,A,r1,loot-crate,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,3,5,2,,0,2,400,0.005,True,step_limit,552474a6317540a96870d41e8193985c9282997c50a372a249ed6be7ea85e184,4,6,1,2,384,3,0,2.6903152465820312,3.097152709960937,3.5288333892822266,,,,,,,,,,,,,,,,29100222,39100222,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,4,4,50,6,10,5,,0,2,400,0.005,True,step_limit,7ac9b0d5584bcb6821e889cf2228bbbf4a13e0af4ad3ba91e3c73ce639497725,9,5,12,7,361,6,0,2.371549606323242,2.477622032165527,3.1239986419677734,,,,,,,,,,,,,,,,29100223,39100223,A,r1,loot-crate,0.08
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,39,39,2,2,50,6,15,5,,1,3,39,0.07692307692307693,False,killed,006c24babdfa97b0f8026a75650032311a60995131fcf35e847b6042fc1d346f,11,3,13,3,3,6,0,1.2569427490234375,2.620077133178711,2.849102020263672,,,,,,,,,,,,,,,,29100224,39100224,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,106,106,10,10,50,15,33,12,,1,11,106,0.10377358490566038,False,killed,789a238ff863086a5f2ab14a05cd49d147a404f914ae2779e3e65edb01319edf,20,16,22,23,6,19,0,1.5579462051391602,4.0901899337768555,6.858348846435547,,,,,,,,,,,,,,,,29100225,39100225,A,r1,loot-crate,0.2
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,5,5,50,6,13,4,,0,371,400,0.9275,True,step_limit,abfd3389885f19f33edbe25c0e3e65c2549a9c5eefcffab12328a33251b50cae,375,3,6,6,4,6,0,2.219557762145996,2.303028106689453,2.925872802734375,,,,,,,,,,,,,,,,29100226,39100226,A,r1,loot-crate,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,12,12,0,0,50,2,5,2,,1,5,12,0.4166666666666667,False,killed,2dd3feb4a19376a1341548ec39b362b2779022b968f4140d8dfd9a5db14f66e2,1,3,3,0,2,3,0,1.005411148071289,1.4965415000915523,1.7995834350585938,,,,,,,,,,,,,,,,29100227,39100227,A,r1,loot-crate,0.0
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,12,12,50,13,18,7,,0,339,400,0.8475,True,step_limit,bb6bc9a5e1daaa86a8444ae6dcbd7402a0da0282f2f5220bfd95d785b5a8e3ba,10,352,12,9,8,9,0,3.022909164428711,3.567588329315184,6.204128265380859,,,,,,,,,,,,,,,,29100228,39100228,A,r1,loot-crate,0.24
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,190,190,22,22,50,23,56,22,,1,10,190,0.05263157894736842,False,killed,1b6567848fdfb42f36b31e9c69b99b51367b3c67c9b7b036a3ffeb49da9c6381,32,43,35,36,13,31,0,1.971125602722168,6.231355667114255,8.747100830078125,,,,,,,,,,,,,,,,29100229,39100229,A,r1,loot-crate,0.44
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,77,77,5,5,50,8,25,9,,1,5,77,0.06493506493506493,False,killed,ff26a55b623bc948e0d000befdca7d7efe321ff048911fa28c4d95e7ade49213,14,12,15,8,15,13,0,1.4710426330566406,3.3271789550781277,4.843950271606445,,,,,,,,,,,,,,,,29100230,39100230,A,r1,loot-crate,0.1
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,8,8,50,9,28,10,,0,10,400,0.025,True,step_limit,2b6d39f474ab7f47b03c4359870fd10c62f04883c982673e568a2f06b671635f,15,11,10,19,326,19,0,3.783702850341797,4.461848735809326,5.295991897583008,,,,,,,,,,,,,,,,29100231,39100231,A,r1,loot-crate,0.16
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,28,28,2,2,50,6,11,4,,1,5,28,0.17857142857142858,False,killed,b2dcd083a40c3eede1e5c0bc07133562263f00f02707edc5a88d56c8f0373479,8,5,1,5,3,6,0,0.9273290634155273,2.107942104339599,2.3348331451416016,,,,,,,,,,,,,,,,29100232,39100232,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,5,11,5,,0,0,400,0.0,True,step_limit,c7a4be6ae011bc5795dc6cfe71f8f77a4215c9e9660f0467cb120708b81d2242,4,7,4,13,367,5,0,3.629446029663086,3.982794284820556,4.477739334106445,,,,,,,,,,,,,,,,29100233,39100233,A,r1,loot-crate,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,4,5,2,,0,1,400,0.0025,True,step_limit,70757fdcf7dd9ec5fd4575e0b7d79c09160d77687ab532dd04d752f201bc7db1,5,1,1,1,389,3,0,1.4569759368896484,1.5928506851196287,2.0470619201660156,,,,,,,,,,,,,,,,29100234,39100234,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,3,3,50,6,10,4,,0,1,400,0.0025,True,step_limit,0b974ebd6254d6721287368398e1ca81e290ddb3710ef1c2305bf6f36ef6c6e6,5,6,5,6,373,5,0,2.208113670349121,2.3584604263305664,2.8738975524902344,,,,,,,,,,,,,,,,29100235,39100235,A,r1,loot-crate,0.06
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,1,1,50,2,7,5,,0,1,400,0.0025,True,step_limit,36e0011a080e25e8329528ad93cae72f3a73cfca40b03cc552383ad9c0e5056d,5,5,7,5,372,6,0,3.0030012130737305,3.444397449493408,3.925323486328125,,,,,,,,,,,,,,,,29100236,39100236,A,r1,loot-crate,0.02
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,16,16,50,19,61,21,,0,16,400,0.04,True,step_limit,889e9f7ebf1bd527e42f6cbe00a76ac0b13d467cef0924b55c36d7080f845d0b,18,41,20,35,251,35,0,9.498119354248047,10.045576095581055,11.200666427612305,,,,,,,,,,,,,,,,29100237,39100237,A,r1,loot-crate,0.32
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,4,10,3,,0,374,400,0.935,True,step_limit,c1b8796f246209ac8f61fa5240f6d2f72f90eef20fb3e45e2644bef1c25b3b9e,378,4,6,3,4,5,0,1.763463020324707,1.9289016723632812,2.4480819702148438,,,,,,,,,,,,,,,,29100238,39100238,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,400,400,2,2,50,4,9,3,,0,374,400,0.935,True,step_limit,f18413f5f93dd9ec6e5211d0c6d4311e6c139fc2821b0197fa3ac84a3da8a7db,380,5,4,4,3,4,0,3.1403303146362305,3.3234357833862305,4.104137420654297,,,,,,,,,,,,,,,,29100239,39100239,A,r1,loot-crate,0.04
1,1,_run_plan_8c11018f40_82f3e9c695,evaluation,61,61,1,1,50,3,16,8,,1,5,61,0.08196721311475409,False,killed,134e68d5828293bb5c3ccb847e098031e407aa7ae072bbd1686f9ee93089d67b,9,14,9,9,8,12,0,1.2593269348144531,2.4764537811279297,2.936840057373047,,,,,,,,,,,,,,,,29100240,39100240,A,r1,loot-crate,0.02
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,3,3,9,3,44,23,,0,6,400,0.015,True,step_limit,f42de778bd04ddc331e787d78f598b261ee2bacbd8616756ca3fb70ffa9b88db,133,27,146,27,39,28,0,2.959728240966797,4.565513134002685,8.875608444213867,,,,,,,,,,,,,,,,29100001,39100001,A,r2,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,1,1,9,2,37,16,,0,280,400,0.7,True,step_limit,0395377926867c474583ebdbce2bbb05e725ac3881ccab1acbebddab8ebea8e5,295,26,16,22,23,18,0,5.441427230834961,5.864465236663812,8.475303649902344,,,,,,,,,,,,,,,,29100002,39100002,A,r2,classic,0.1111111111111111
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,3,3,9,5,33,14,,0,297,400,0.7425,True,step_limit,af032b98c343bb7eaa491cc9d80bbf22eef25a6d98562c05bad493c23aafd676,309,23,13,22,16,17,0,4.299640655517578,4.757511615753173,7.04646110534668,,,,,,,,,,,,,,,,29100003,39100003,A,r2,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,1,1,9,3,22,7,,0,348,400,0.87,True,step_limit,c62f6257c52365b199c4b8939609cb6f27b2e44d6dfaa18a85abb55515633242,353,11,7,9,12,8,0,4.269719123840332,4.970073699951171,6.8111419677734375,,,,,,,,,,,,,,,,29100004,39100004,A,r2,classic,0.1111111111111111
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,2,2,9,4,41,18,,0,265,400,0.6625,True,step_limit,2ffaca730e5126cb30e214afeddddc6b4ab1f038473afc0162f7e8cca16d817d,280,31,17,24,28,20,0,4.666924476623535,5.372560024261474,7.833003997802734,,,,,,,,,,,,,,,,29100005,39100005,A,r2,classic,0.2222222222222222
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,0,0,9,1,36,17,,0,3,400,0.0075,True,step_limit,cd5068787fc375818c0bab9d4384ae7e115060134fc3936714f0e6af7c6c4ec8,17,154,24,156,30,19,0,4.547238349914551,7.55993127822876,8.883476257324219,,,,,,,,,,,,,,,,29100006,39100006,A,r2,classic,0.0
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,0,0,9,1,10,4,,0,370,400,0.925,True,step_limit,c0cbfd5e0132939249c39f65e254c7d5994f3afa3773ead5742873b52b2c1bfe,5,3,3,375,9,5,0,1.9543170928955078,2.243971824645996,4.988431930541992,,,,,,,,,,,,,,,,29100007,39100007,A,r2,classic,0.0
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,320,320,7,7,9,8,90,40,,1,16,320,0.05,False,killed,cbf54b04886a7fb443b29c09c3d2158afcfa5439985633038bc979bd213ce32c,38,67,47,61,59,48,0,3.0080080032348633,8.378791809082033,11.471271514892578,,,,,,,,,,,,,,,,29100008,39100008,A,r2,classic,0.7777777777777778
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,233,233,5,5,9,6,96,30,,1,11,233,0.04721030042918455,False,killed,b1eeca80ec2fa47c868e689b7e2eda27e2b90d54a0c52d078c3ecb78c53e145d,24,46,36,34,54,39,0,2.523660659790039,7.5333118438720685,11.526107788085938,,,,,,,,,,,,,,,,29100009,39100009,A,r2,classic,0.5555555555555556
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,0,0,9,0,15,46,,0,0,400,0.0,True,step_limit,3fdccaeb56a7cccc2f9d341cfc17f91907e0e7bbe609a91c38d028ccc237e4bb,44,105,44,105,56,46,0,2.421855926513672,5.4616570472717285,6.533384323120117,,,,,,,,,,,,,,,,29100010,39100010,A,r2,classic,0.0
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,2,2,9,3,43,13,,0,294,400,0.735,True,step_limit,7ce84b6bf7241716dacaa15fb55fd9cf52b9d4e49574bd7456668881942363b4,309,24,15,14,24,14,0,3.9658546447753906,4.394900798797603,7.7114105224609375,,,,,,,,,,,,,,,,29100011,39100011,A,r2,classic,0.2222222222222222
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,1,1,9,1,32,47,,0,2,400,0.005,True,step_limit,a87787251f54f2898c586afeaccedd03fd4b6bd9100da2e6430431447613fa46,47,105,43,106,51,48,0,3.25620174407959,7.0784091949462855,8.639335632324219,,,,,,,,,,,,,,,,29100012,39100012,A,r2,classic,0.1111111111111111
1,1,_run_plan_8c11018f40_db77fd01af,evaluation,400,400,1,1,9,2,12,4,,0,365,400,0.9125,True,step_limit,c07b7a141f587f859c394120ce208a16942e7a988767484c5ca1e7f17b60813c,9,3,5,371,8,4,0,1.6415119171142578,1.8427491188049314,3.288745880126953,,,,,,,,,,,,,,,,29100013,39100013,A,r2,classic,0.1111111111111111
