treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r5,classic,210308,310308,0.1111111111111111,0,0,1,1,0.9835362434387185,1.821756362915039,b6f001331e78fc7e10571c2bfd9c7995451a952ae54e28c8bd5e3eb65d83fd96,True
control,r5,classic,210309,310309,0.0,0,0,0,0,0.8203029632568358,8.381843566894531,e47adc2287b6b624ae748cba3a297f294eb46058d64c8ac02c8cfd26e803fb65,True
control,r5,classic,210310,310310,0.5555555555555556,0,0,5,3,0.7638096809387201,3.191232681274414,8a8566884b9aa30847285344f01f6b2f426bf3bb0707e1639989246572fc16fb,True
control,r5,classic,210311,310311,0.1111111111111111,0,0,1,0,1.0788679122924798,2.244234085083008,cf8b8f0c16e86d5a28f4cc1880c68bae7975d905288f1841314f3e1388fe181e,True
control,r5,classic,210312,310312,0.0,0,0,0,0,0.48470497131347656,1.8701553344726562,d740b1581dc35f1ff9e0173ace25c242cb8b5c24521b909931a766afbcd06b01,True
control,r5,classic,210313,310313,0.4444444444444444,0,0,4,4,0.7648587226867676,3.410816192626953,8d9af13c10f6d9370fe951ffaafeb37b9f28fb077321d81db5d94b5ae5debbd2,True
control,r5,classic,210314,310314,0.0,0,0,0,0,0.6291151046752917,2.618074417114258,6dd0e67c28e72a6d2b96d34a1432167cf9f709329069b693e1bc1aa6eb30a3d4,True
control,r5,classic,210315,310315,0.4444444444444444,0,0,4,14,0.8072733879089351,8.277177810668945,ec05640f15b69b7b33f81e69292957682acce946df4986a03c482a873f808e2e,True
control,r5,classic,210316,310316,0.0,0,0,0,0,0.8350491523742675,4.1370391845703125,d90f11b608bf4b06683c1bcd383afe26e1a347774d14aa7370f38e1a1a8a9b82,True
control,r5,classic,210317,310317,0.1111111111111111,0,0,1,0,0.8669972419738768,2.5420188903808594,575a102451c6650e97d0e37c70b11b91ce16b85d6ecd5b92acac2e6d0967481f,True
control,r5,classic,210318,310318,0.0,0,0,0,0,0.6193041801452636,3.145933151245117,e47adc2287b6b624ae748cba3a297f294eb46058d64c8ac02c8cfd26e803fb65,True
control,r5,classic,210319,310319,0.1111111111111111,0,0,1,0,0.511026382446289,2.068042755126953,7ca400926a244ce7e1285fdfb4e1e8daceb2a3017212a136e78f0ac64209d280,True
control,r5,classic,210320,310320,0.2222222222222222,0,0,2,1,1.1350035667419427,6.170034408569336,69615a5faa5902d74eb0d9e85cab7b6bd3c407c5a1900b13f97de4bb3a5aec51,True
control,r5,coin-heaven,210401,310401,1.0,0,0,50,0,0.2206325531005859,0.2620220184326172,b67c0dbd01088e8ee350ddc51913e3100d0b6ecece7122799153c33cba42cf8d,True
control,r5,coin-heaven,210402,310402,1.0,0,0,50,0,0.2597808837890623,0.3199577331542969,cd9ac602ed885bfa687425b596b8f5f28d7016fa4dc5cdae469b90086a8ecc1f,True
control,r5,coin-heaven,210403,310403,1.0,0,0,50,1,0.4092693328857423,2.1219253540039062,915c7d7cb32db32a348c8a04cb7f021343b01ace4919fb41e6520d4ccbc72602,True
control,r5,coin-heaven,210404,310404,1.0,0,0,50,0,0.22375583648681624,0.5781650543212891,69a3f73db208c7b5c1e19bfbd3d5768a744d9f4cdaf4a7319af1feb7b4e7a310,True
control,r5,coin-heaven,210405,310405,1.0,0,0,50,0,0.2619624137878418,0.3941059112548828,2124791a325ebb899c69fecfda106974dc71e494e17e557fe7f628b4fbd54da8,True
control,r5,coin-heaven,210406,310406,1.0,0,0,50,0,0.22654533386230452,0.4150867462158203,2f4b05af7a83d805685adc0b5be90849f66f37e25207dad499ed37742b7f8263,True
control,r5,coin-heaven,210407,310407,1.0,0,0,50,0,0.17976760864257768,0.33783912658691406,e292c9323f7ce570819a498543ec77d6b27205ea7272d6388621d885e0010cce,True
control,r5,coin-heaven,210408,310408,0.06,0,1,3,0,0.287473201751709,0.3108978271484375,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
control,r5,coin-heaven,210409,310409,1.0,0,0,50,0,0.170755386352539,0.39505958557128906,2cdb5e8cffdaae0bbd1bb2f378fa0d30084982d36e2ab1e8d3f30ed6b1996e1e,True
control,r5,coin-heaven,210410,310410,1.0,0,0,50,0,0.1768350601196288,0.2751350402832031,56d824db8a7e6ddd0d4da36a3f119d62e890ccf08510e81993d7cb2db915e9e6,True
control,r5,coin-heaven,210411,310411,1.0,0,0,50,0,0.2818584442138672,0.3600120544433594,7e449cc8acee15fb0045d856f457ad9048539436a4e768000be18e42bb2ed1a1,True
control,r5,coin-heaven,210412,310412,1.0,0,0,50,0,0.1802444458007812,0.3440380096435547,4738f7a2a8c9d6ac72e82ea3065651e155b87b014e695344903f585072be746f,True
control,r5,coin-heaven,210413,310413,1.0,0,0,50,0,0.1652479171752929,0.5469322204589844,5bb71eda63da4ab7d30938f50713c565620dd13ffc77bd40db616b91053f4d84,True
control,r5,coin-heaven,210414,310414,1.0,0,0,50,0,0.2885103225708007,0.43511390686035156,8a23a3fe22bac6690d9ac5f688e1b5e0de740fdd23c9b77eba0c3199f8c3cc5c,True
control,r5,coin-heaven,210415,310415,1.0,0,0,50,0,0.13022422790527344,0.4010200500488281,fe77a4f166ec7ffdb2c8549f84ea627b74c467d80231863c7c8faa286ee18f42,True
control,r5,coin-heaven,210416,310416,1.0,0,0,50,0,0.1690387725830078,0.5927085876464844,91d1041d55e14b17114ceb27f834b4df0a8ae2fcee722df307f97461da672e06,True
control,r5,coin-heaven,210417,310417,1.0,0,0,50,0,0.1773595809936523,1.7020702362060547,d6ae73b92f1aeb338912f0332b623aedc9a02ff7a3d3289912acd013fd4cb4fd,True
control,r5,coin-heaven,210418,310418,1.0,0,0,50,0,0.17197132110595695,0.35190582275390625,8c8d8fe6ca106b2be74be59f247e141c93ce622c9fd1b9061540aa3e592add62,True
control,r5,coin-heaven,210419,310419,1.0,0,0,50,1,0.18904209136962885,0.42891502380371094,0a025c966b94cf900abc56e9eca3254103ccd0e9d6a115d4b1847373021b3fbd,True
control,r5,coin-heaven,210420,310420,0.04,0,1,2,0,0.18984079360961914,0.19812583923339844,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
control,r5,loot-crate,210501,310501,0.02,0,1,1,3,0.38100481033325173,0.4649162292480469,ac77eb7b404d0f130aa72d72600a276fc5367ff34b1ac759e03d60748cdeb7eb,True
control,r5,loot-crate,210502,310502,0.66,0,0,33,20,0.2540707588195799,0.766754150390625,ee2fb9703902e4ddc7fdf8d141889e0b2465272358e95f06619412b1679fe405,True
control,r5,loot-crate,210503,310503,0.08,0,0,4,4,0.1703143119812011,0.5819797515869141,2d0c388f5f359e61718757146530f403b4c2245238912fe399fd082503276897,True
control,r5,loot-crate,210504,310504,0.24,0,0,12,6,0.19431114196777322,0.5860328674316406,a3631bd359897c8cb4071fa7b25b57e14d2f643fd5861e8e29cc3560eac62c45,True
control,r5,loot-crate,210505,310505,0.18,0,0,9,2,0.16418695449829088,0.4208087921142578,d313fae5bfb7c701089bc6ee7b7fb61ddefbac939a067fd6f365afb2cfa823a8,True
control,r5,loot-crate,210506,310506,0.2,0,0,10,9,0.1780986785888672,0.4870891571044922,0e70dc4191437f2eac965bff3c678dfb1c369bd39b3eadd655f3c634167828fa,True
control,r5,loot-crate,210507,310507,0.26,0,1,13,5,0.34294128417968733,0.40912628173828125,07eafaa1a735844ed1c4ce2eeb301b03c05dcb4cf7647d7296f97ca4cd6b025f,True
control,r5,loot-crate,210508,310508,0.16,0,0,8,7,0.1958489418029784,0.49424171447753906,535476da6a7419baeda545570922caff69012a3d5b582667568cac52857fb899,True
control,r5,loot-crate,210509,310509,0.18,0,0,9,0,0.20586252212524403,0.5838871002197266,567d4c393f9362b71e090148849a675769bda04f259e7e843d18a07fbb7c67d2,True
control,r5,loot-crate,210510,310510,0.16,0,1,8,5,0.15691518783569333,0.33783912658691406,014aeef68532376802b660127b78b7c95db8932529b8c5b000bdba441af7121d,True
control,r5,loot-crate,210511,310511,0.02,0,0,1,1,0.26723146438598616,0.5791187286376953,105aaa014c66145ccc3733da5780b03863dd2bc6aa29e3b9c085ad76eb04b9d2,True
control,r5,loot-crate,210512,310512,0.12,0,0,6,2,0.1580357551574705,0.3788471221923828,991be55c192dbd2014311b2a25860492d9a5aae8f1bc8c09c83c155c761128ed,True
control,r5,loot-crate,210513,310513,0.02,0,0,1,1,0.1678466796875,0.5030632019042969,95e22e0dc2362559c7235763f37d63c245c6aeaabed5a46fe0615ab49f0a08ec,True
control,r5,loot-crate,210514,310514,0.06,0,0,3,0,0.14325380325317363,0.9958744049072266,409eb6da9c7c79aa6477cebffa087c0723b7a6fe4b4a9f4945c0b0ae73448b00,True
control,r5,loot-crate,210515,310515,0.78,0,0,39,8,0.2851605415344236,0.49614906311035156,2d4d4c7529aa7e3d1ca91fe61a1a9ca5408448d608950c9d6b95d2043cbcefe3,True
control,r5,loot-crate,210516,310516,0.04,0,0,2,1,0.14810562133789057,0.5292892456054688,dd1bf6962c2287b2a38409b6d4a95f5c83e3750e06ec6384a3a2772445471086,True
control,r5,loot-crate,210517,310517,0.16,0,0,8,1,0.20503997802734375,0.39505958557128906,98874eb2c5d36ca95d6625ac1bc8acf5fb9d16db30b0af8eafa1dd2bf6bcc452,True
control,r5,loot-crate,210518,310518,0.12,0,0,6,47,0.17544031143188457,0.45228004455566406,5bc4cef4b228ed0afabe40c546d1974c4fd2ddbe656499a6541778d6ea60b6b2,True
control,r5,loot-crate,210519,310519,0.2,0,0,10,3,0.17217397689819333,0.45180320739746094,2e38b0bf5e3005d22f3acfc1acf4622123d067964186dc3c654e583792210b86,True
control,r5,loot-crate,210520,310520,0.12,0,1,6,5,0.20546913146972587,0.6008148193359375,7c0f08936e202be6f367ab1329f8645c7968181eb3fcca50fab35af4a72565e7,True
candidate,r1,peaceful,210101,310101,0.0,0,0,0,3,0.30438899993896446,0.7569789886474609,7296d81db76106c093e25a86d6bde4ac5e6aa09fa806be090224da3664d87f5a,True
candidate,r1,peaceful,210102,310102,0.1111111111111111,0,0,1,2,0.6909370422363272,1.2967586517333984,59b1f419e80a62ff28aa8ab2d32242af8d9270f1cd855128d9bb303dc72a2e3d,True
candidate,r1,peaceful,210103,310103,0.1111111111111111,0,0,1,4,0.7660865783691406,3.2198429107666016,1e297215b65b4a6ca9884e06ab25b590ed66cafcb9fe74465d9b0a64296d0973,True
candidate,r1,peaceful,210104,310104,0.1111111111111111,0,0,1,6,0.5629539489746094,1.4262199401855469,3549d48f031079c638b7482e28151008591b5761d97f8eb122d0d3950a3711af,True
candidate,r1,peaceful,210105,310105,0.2222222222222222,0,0,2,7,0.7127404212951655,1.8818378448486328,be3d4bf57bd88cd9a44f2fa77250952f6e0db124b8b409ae81b12f69a004b9db,True
candidate,r1,peaceful,210106,310106,0.1111111111111111,0,0,1,5,0.6466150283813472,2.315998077392578,991db922013e76ca2928551446786c1e4510472da6f3e8517c8a321d15e5d63c,True
candidate,r1,peaceful,210107,310107,0.1111111111111111,0,0,1,6,0.34509897232055653,1.1019706726074219,03f380936a4b49a41e9974b8cf84ba49ceadeabf9103bbab2c09391052dab46f,True
candidate,r1,peaceful,210108,310108,0.1111111111111111,0,0,1,3,0.32826662063598616,0.9379386901855469,71db2b5fb2dc6810b28b1665d6827e6b2559cca2d0a2729c176ea498e7f76115,True
candidate,r1,peaceful,210109,310109,0.2222222222222222,0,0,2,3,0.653433799743652,1.2850761413574219,28f013df50d6da175a3ae186443861c2df692032a78f3035a32dcaff000ebc4f,True
candidate,r1,peaceful,210110,310110,0.0,0,0,0,2,0.6211280822753906,1.497030258178711,2329855e53f5dd573c902f1acc10eeef4a569096529180c5468df2567afe96ae,True
candidate,r1,peaceful,210111,310111,0.1111111111111111,0,0,1,2,0.5856275558471675,2.162933349609375,1afd6080b924aa0f50ee901ed8444f6dd6a1c3c13b0e6f18af5f2b49c848a537,True
candidate,r1,peaceful,210112,310112,0.2222222222222222,0,0,2,8,0.7941842079162595,1.6698837280273438,776df2a32e9acc89b84e854bdf5eccccf4206e65a2aab00b3ad51ca2d4eca2d7,True
candidate,r1,peaceful,210113,310113,0.1111111111111111,0,0,1,3,0.4367113113403314,1.9528865814208984,b667c2eaa74d4a8469de43ecca1a9ec16e91f3e42d28951888655dab568518cd,True
candidate,r1,peaceful,210114,310114,0.0,0,0,0,5,0.41203498840332026,1.0669231414794922,fad745c631e971b25087cd36ec27e213420960035279f26b003a31aacf1426fd,True
candidate,r1,peaceful,210115,310115,0.0,0,0,0,1,0.28492212295532227,0.8759498596191406,861e9f03219f157c56bfe1d5fda14a0fdea6c41b67998f2fc11e0e7c3ca8ddcd,True
candidate,r1,peaceful,210116,310116,0.0,0,0,0,1,0.7065892219543454,1.40380859375,9c04c3f9d8047ff59b6777f53550fdba6d1e323f1b3b373bb7a4a50e3b0b1651,True
candidate,r1,peaceful,210117,310117,0.0,0,0,0,2,0.663340091705322,2.7801990509033203,2329855e53f5dd573c902f1acc10eeef4a569096529180c5468df2567afe96ae,True
candidate,r1,peaceful,210118,310118,0.1111111111111111,0,0,1,1,0.4849195480346669,1.7218589782714844,1aa6cea7e109c02551ec50fdf76104e98546be19b24bc7358fbe0f3db08f0afb,True
candidate,r1,peaceful,210119,310119,0.2222222222222222,0,0,2,16,0.7092833518981929,1.241922378540039,2053d605b106fbcf4a280ca9c96f154c1857827e08c82b7123741066f8c0d548,True
candidate,r1,peaceful,210120,310120,0.0,0,0,0,3,1.3072013854980458,1.6970634460449219,20db8c362b37ff61c175fddd11d66680f5ec7a4aca112f88f678f9fbd1995914,True
candidate,r1,coincollector,210201,310201,0.0,0,1,0,23,0.6921291351318359,1.6140937805175781,862bece0ec1f50a1dc785518e2f10064f1d79e8d7b14264bc2a99f29792dfca4,False
candidate,r1,coincollector,210202,310202,0.1111111111111111,0,0,1,9,0.4916310310363768,1.1501312255859375,833faa8eb84032536da69a10ef37b0777226e0a159ac4452f770f75cf64142a7,False
candidate,r1,coincollector,210203,310203,0.0,0,0,0,208,0.9100675582885724,1.4050006866455078,ca65539ad0839bce95bccbc5fc4ff50a6fc725d0913ea4bc55f7f146e7ae6782,False
candidate,r1,coincollector,210204,310204,0.0,0,1,0,6,0.3341436386108397,0.5171298980712891,38dcd52f961cd6a435e6774c7501335adacc88f66732464447ec0065d10172ae,False
candidate,r1,coincollector,210205,310205,0.0,0,1,0,8,0.30133724212646484,0.3199577331542969,1794e19a975d8c1a61631d9e5a861e05ffed4254f2cc6be8ebd3695bf58064b8,False
candidate,r1,coincollector,210206,310206,0.1111111111111111,0,1,1,3,0.2251505851745605,0.3390312194824219,7229099c0513fb9fb4ff5c47747a2e43013194656fe2c2efbc950b7f3d28f76e,False
candidate,r1,coincollector,210207,310207,0.1111111111111111,0,1,1,6,0.36978721618652344,0.431060791015625,21c282cd37f193e45cfc395112e6799ac9d51dbfae5d91dc20096f16b7a1487c,True
candidate,r1,coincollector,210208,310208,0.0,0,1,0,4,0.22363662719726543,0.2841949462890625,6a555b0126ca0c4500ab2cfeb0ba3416fe8d1d709a5cbff35871a449a4e4e309,False
candidate,r1,coincollector,210209,310209,0.2222222222222222,0,1,2,11,0.18436908721923825,0.27489662170410156,9408dba369608d17ae9ccf8f9449012fa81bae5bfc2e2d2a20599962065b1dd8,False
candidate,r1,coincollector,210210,310210,0.0,0,1,0,11,0.32131671905517567,0.45609474182128906,f1fd8734cc9a987ba73b1d2a46f56341fbbe01b7eeb160cce5cf9c172ac17184,False
candidate,r1,coincollector,210211,310211,0.1111111111111111,0,0,1,1,0.17204284667968747,0.29921531677246094,9a89eac0710e392d36112fe90fe41607cb475fe176f84e07287570b037b90d45,False
candidate,r1,coincollector,210212,310212,0.1111111111111111,0,0,1,4,0.5002737045288083,4.84776496887207,205b866b9d63ee26870449a36e4043f3e4ccb0b3f23dfc1038f547791b68cd97,False
candidate,r1,coincollector,210213,310213,0.1111111111111111,0,1,1,87,0.48410892486572266,0.5469322204589844,60aed34797ec355dba9c7730baff7d486e6bf88c2c6894035e6d6f1d0d908942,False
candidate,r1,coincollector,210214,310214,0.1111111111111111,0,0,1,14,0.2210617065429687,0.32520294189453125,acf24a06871564652e4468e1647de0035c8fe4cf57f009ec6194222c85da686f,False
candidate,r1,coincollector,210215,310215,0.1111111111111111,0,1,1,37,0.22828578948974604,0.4858970642089844,be41c69e2d42e1b649263d8cc6bba66ad128c50c8c3fb8cf3078a60f58129d50,False
candidate,r1,coincollector,210216,310216,0.0,0,1,0,2,0.21910667419433585,0.3178119659423828,0c2cedbd526bff8ebdf9d2417e258896ae88cdb54c004cfa74b596c26dc8ec33,False
candidate,r1,coincollector,210217,310217,0.1111111111111111,0,1,1,4,0.28820037841796875,0.44989585876464844,e46441c635a2af09a1222701c306f4d8a55abf7a28c284bd04691c097c63598b,False
candidate,r1,coincollector,210218,310218,0.0,0,1,0,8,0.19508600234985352,0.38886070251464844,234852c3a3fe775b461a078d5a037c17b72300fbe04b7abf8dedb9ad5ccb503d,False
candidate,r1,coincollector,210219,310219,0.0,0,0,0,44,0.36606788635253895,0.6530284881591797,9a465dd386ed3e6e87a6001e6732cfcd06263ed2f05c1114676d727876a2cd43,False
candidate,r1,coincollector,210220,310220,0.0,0,1,0,6,0.3119349479675293,0.47087669372558594,69966bbb992573e0d75679e543bd5b97ec7c1e545f25fb3730ce837821e76507,True
candidate,r1,classic,210301,310301,0.0,0,0,0,0,0.13589859008789062,0.3829002380371094,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210302,310302,0.0,0,0,0,0,0.13594627380371088,0.41484832763671875,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,classic,210303,310303,0.0,0,0,0,0,0.13285875320434565,0.6957054138183594,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210304,310304,0.0,0,0,0,0,0.5574822425842281,0.9951591491699219,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,True
candidate,r1,classic,210305,310305,0.0,0,0,0,0,0.4702806472778317,2.062082290649414,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210306,310306,0.0,0,0,0,0,0.24086236953735346,1.5747547149658203,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210307,310307,0.0,0,0,0,0,0.19690990447997983,0.8211135864257812,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210308,310308,0.0,0,0,0,0,0.26707649230957026,1.0480880737304688,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210309,310309,0.0,0,0,0,0,0.2204537391662594,2.5899410247802734,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210310,310310,0.0,0,0,0,0,0.16328096389770488,0.7808208465576172,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,classic,210311,310311,0.0,0,0,0,0,0.14404058456420896,0.47588348388671875,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210312,310312,0.0,0,0,0,0,0.5162239074707031,1.8720626831054688,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,classic,210313,310313,0.0,0,0,0,0,0.5800366401672353,2.4771690368652344,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210314,310314,0.0,0,0,0,1,0.5382776260375973,2.512693405151367,2e1ba852eaaaac2a09429a18daaf2ff4c4707d004f6d06892055b7ef97ffb05a,True
candidate,r1,classic,210315,310315,0.0,0,0,0,0,0.5217909812927238,2.7430057525634766,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210316,310316,0.0,0,0,0,0,0.5262732505798331,5.970001220703125,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,classic,210317,310317,0.0,0,0,0,0,0.3582000732421874,1.8582344055175781,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210318,310318,0.0,0,0,0,0,0.30299425125122054,2.0208358764648438,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210319,310319,0.0,0,0,0,0,0.26808977127075184,1.0669231414794922,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,classic,210320,310320,0.0,0,0,0,0,0.34446716308593733,1.0571479797363281,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,coin-heaven,210401,310401,0.02,0,1,1,2,0.6852149963378905,0.7712841033935547,8e2427079c9ef061c195b5fb36c9dcaad22078ed83f762f551c761e113d1dfc5,True
candidate,r1,coin-heaven,210402,310402,1.0,0,0,50,0,0.6752014160156247,0.9400844573974609,cd9ac602ed885bfa687425b596b8f5f28d7016fa4dc5cdae469b90086a8ecc1f,True
candidate,r1,coin-heaven,210403,310403,0.02,0,1,1,0,0.8871078491210936,0.9849071502685547,9ae35ffb40f0d39acf9a743d2a570c83a0f4cd0f7e082a72308337d052623a1c,True
candidate,r1,coin-heaven,210404,310404,1.0,0,0,50,0,0.40239095687866183,0.6930828094482422,69a3f73db208c7b5c1e19bfbd3d5768a744d9f4cdaf4a7319af1feb7b4e7a310,True
candidate,r1,coin-heaven,210405,310405,1.0,0,0,50,0,0.23376941680908195,0.8728504180908203,2124791a325ebb899c69fecfda106974dc71e494e17e557fe7f628b4fbd54da8,True
candidate,r1,coin-heaven,210406,310406,1.0,0,0,50,0,0.2738475799560541,0.5290508270263672,2f4b05af7a83d805685adc0b5be90849f66f37e25207dad499ed37742b7f8263,True
candidate,r1,coin-heaven,210407,310407,1.0,0,0,50,0,0.2653121948242185,0.4520416259765625,e292c9323f7ce570819a498543ec77d6b27205ea7272d6388621d885e0010cce,True
candidate,r1,coin-heaven,210408,310408,0.02,0,1,1,2,0.4786968231201172,0.5128383636474609,c0fb693a7f31cdb58c8e09470bf076613b5eb7682a73618910f2f169d4da699f,True
candidate,r1,coin-heaven,210409,310409,0.02,0,1,1,2,0.5582332611083984,0.6251335144042969,c0fb693a7f31cdb58c8e09470bf076613b5eb7682a73618910f2f169d4da699f,True
candidate,r1,coin-heaven,210410,310410,1.0,0,0,50,0,0.47945976257324213,0.8780956268310547,56d824db8a7e6ddd0d4da36a3f119d62e890ccf08510e81993d7cb2db915e9e6,True
candidate,r1,coin-heaven,210411,310411,1.0,0,0,50,0,0.6952762603759765,0.8378028869628906,7e449cc8acee15fb0045d856f457ad9048539436a4e768000be18e42bb2ed1a1,True
candidate,r1,coin-heaven,210412,310412,1.0,0,0,50,0,0.4782438278198241,1.0192394256591797,4738f7a2a8c9d6ac72e82ea3065651e155b87b014e695344903f585072be746f,True
candidate,r1,coin-heaven,210413,310413,1.0,0,0,50,0,0.563812255859375,0.797271728515625,5bb71eda63da4ab7d30938f50713c565620dd13ffc77bd40db616b91053f4d84,True
candidate,r1,coin-heaven,210414,310414,1.0,0,0,50,0,0.7693767547607422,1.238107681274414,8a23a3fe22bac6690d9ac5f688e1b5e0de740fdd23c9b77eba0c3199f8c3cc5c,True
candidate,r1,coin-heaven,210415,310415,1.0,0,0,50,0,0.6447434425354003,1.3027191162109375,fe77a4f166ec7ffdb2c8549f84ea627b74c467d80231863c7c8faa286ee18f42,True
candidate,r1,coin-heaven,210416,310416,1.0,0,0,50,2,0.41906833648681624,0.9250640869140625,c46b50a22d2449024ed1f19f17da3deb5fd5f5888f3b6b62be609f4f7ee8d69a,True
candidate,r1,coin-heaven,210417,310417,1.0,0,0,50,0,0.2808809280395499,0.6859302520751953,d6ae73b92f1aeb338912f0332b623aedc9a02ff7a3d3289912acd013fd4cb4fd,True
candidate,r1,coin-heaven,210418,310418,1.0,0,0,50,0,0.4326701164245604,1.4948844909667969,8c8d8fe6ca106b2be74be59f247e141c93ce622c9fd1b9061540aa3e592add62,True
candidate,r1,coin-heaven,210419,310419,0.02,0,1,1,2,0.41022300720214844,0.43129920959472656,8e2427079c9ef061c195b5fb36c9dcaad22078ed83f762f551c761e113d1dfc5,True
candidate,r1,coin-heaven,210420,310420,0.04,0,1,2,1,0.3937244415283203,0.40912628173828125,99a6cb8e5474aee98a582efff916e554f9b3cffdd7afa0e7f9308739ed0e913f,True
candidate,r1,loot-crate,210501,310501,0.0,0,0,0,0,0.2789378166198728,1.870870590209961,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,loot-crate,210502,310502,0.0,0,0,0,0,0.335276126861572,1.5180110931396484,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210503,310503,0.0,0,0,0,0,0.4143357276916502,0.7948875427246094,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,True
candidate,r1,loot-crate,210504,310504,0.0,0,0,0,0,0.5361795425415035,1.6808509826660156,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,loot-crate,210505,310505,0.0,0,0,0,0,0.5823493003845214,1.2662410736083984,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210506,310506,0.0,0,0,0,0,0.65779685974121,1.1949539184570312,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,True
candidate,r1,loot-crate,210507,310507,0.0,0,0,0,0,0.5280971527099609,0.9360313415527344,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210508,310508,0.0,0,0,0,0,0.3567576408386223,2.0627975463867188,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,True
candidate,r1,loot-crate,210509,310509,0.0,0,0,0,1,0.48594474792480463,1.1811256408691406,9cfb0637be52a96f84281485e2d8edbf51a87238b5e7970f8dae99a6fce1ef79,True
candidate,r1,loot-crate,210510,310510,0.0,0,0,0,0,0.19216537475585938,0.4978179931640625,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210511,310511,0.0,0,0,0,0,0.5543351173400877,1.62506103515625,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210512,310512,0.0,0,0,0,0,0.552999973297119,1.1818408966064453,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210513,310513,0.0,0,0,0,0,0.694286823272704,2.4259090423583984,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,True
candidate,r1,loot-crate,210514,310514,0.0,0,0,0,0,0.601208209991455,2.3691654205322266,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,True
candidate,r1,loot-crate,210515,310515,0.0,0,0,0,0,0.5661964416503904,1.867055892944336,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r1,loot-crate,210516,310516,0.0,0,0,0,0,0.48691034317016596,1.6520023345947266,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
