treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
candidate,r4,classic,152002,0,9,0.0,0,400,0,0.11184215545654294,0.29587745666503906,544fbb0a267e6d67e296b7f88e6695103e66d93bd2c4d03c9de96d68ef3f0d0c,True,0.14096498489379877,0.46181678771972656,544fbb0a267e6d67e296b7f88e6695103e66d93bd2c4d03c9de96d68ef3f0d0c
candidate,r4,classic,152003,0,9,0.0,0,400,0,0.25840997695922724,0.9667873382568359,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.30300617218017556,1.7549991607666016,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152004,3,9,0.3333333333333333,1,91,0,0.25451183319091797,0.3571510314941406,c4128fd718ed9549664c05e9e8a81e73c833b58d5348a0931b9cb4a057c801ce,True,0.4742145538330078,0.9350776672363281,c4128fd718ed9549664c05e9e8a81e73c833b58d5348a0931b9cb4a057c801ce
candidate,r4,classic,152005,2,9,0.2222222222222222,1,173,0,0.26788711547851574,0.5407333374023438,071bb9b2a5e6a67c34aa39a45bbe8de472e537e4e21a74705548b09a3a24085d,True,0.8098602294921876,1.2230873107910156,071bb9b2a5e6a67c34aa39a45bbe8de472e537e4e21a74705548b09a3a24085d
candidate,r4,classic,152006,2,9,0.2222222222222222,0,400,0,0.20577907562255857,0.3371238708496094,3ac83f7390948ff4a9c0ec70058d3f4f9e701412cee7b7bd3cd414da382b9550,True,0.19598007202148438,0.43082237243652344,3ac83f7390948ff4a9c0ec70058d3f4f9e701412cee7b7bd3cd414da382b9550
candidate,r4,classic,152007,0,9,0.0,0,400,0,0.14401674270629883,0.41294097900390625,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.11969804763793944,0.33926963806152344,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152008,0,9,0.0,0,400,0,0.17499923706054688,0.32830238342285156,50de77925cb38439f3243de638f59ce25c73c6280f0070a14e57cdcb61b1d6b3,True,0.15908479690551752,0.5121231079101562,50de77925cb38439f3243de638f59ce25c73c6280f0070a14e57cdcb61b1d6b3
candidate,r4,classic,152009,2,9,0.2222222222222222,0,400,0,0.14500617980957026,0.4878044128417969,adf032fa26c067d969f71e5fe0967ac8a0ba45ce97daa4edd75ded43996702fc,True,0.14781951904296875,0.7359981536865234,adf032fa26c067d969f71e5fe0967ac8a0ba45ce97daa4edd75ded43996702fc
candidate,r4,classic,152010,0,9,0.0,0,400,0,0.14915466308593736,0.5011558532714844,215648dca61eee3319a9f80e8f354959965d826045d39d7837e1f17646fb7008,True,0.11087656021118163,0.25081634521484375,215648dca61eee3319a9f80e8f354959965d826045d39d7837e1f17646fb7008
candidate,r4,classic,152011,0,9,0.0,0,400,0,0.12613534927368164,0.2837181091308594,b07a20541b07779f2acbe482de7543dd5fcd1004a1f5582ce02affc5bf718ee3,True,0.12907981872558585,0.492095947265625,b07a20541b07779f2acbe482de7543dd5fcd1004a1f5582ce02affc5bf718ee3
candidate,r4,classic,152012,0,9,0.0,0,400,0,0.1511216163635252,0.3650188446044922,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936,True,0.1319408416748046,0.4742145538330078,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936
candidate,r4,classic,152013,1,9,0.1111111111111111,1,86,0,0.20247697830200195,0.3368854522705078,5ac0a88b85a2a03ab86ad8919eef7ced2ace80794dc0126de65f3428581c1601,True,0.5617737770080566,1.1239051818847656,5ac0a88b85a2a03ab86ad8919eef7ced2ace80794dc0126de65f3428581c1601
candidate,r4,classic,152014,3,9,0.3333333333333333,1,108,0,0.14891624450683588,0.3180503845214844,d66aa69dce7c82964b815d3d334dc158f3f2b4684b6520aa8bd998102509a083,True,0.631642341613769,3.086090087890625,d66aa69dce7c82964b815d3d334dc158f3f2b4684b6520aa8bd998102509a083
candidate,r4,classic,152015,0,9,0.0,0,400,0,0.13123750686645497,0.31304359436035156,fec5758c2f0222167f05ca17228c40bc15591a33613d40b0aa4d7ada7d036d64,True,0.12029409408569323,0.3330707550048828,fec5758c2f0222167f05ca17228c40bc15591a33613d40b0aa4d7ada7d036d64
candidate,r4,classic,152016,1,9,0.1111111111111111,0,400,0,0.1772284507751464,0.29206275939941406,9b78d25a03f42a61d19902d27c2c1f95c3137f6567248c4d45d0c955dd67e8db,True,0.17882585525512695,0.5078315734863281,9b78d25a03f42a61d19902d27c2c1f95c3137f6567248c4d45d0c955dd67e8db
candidate,r4,classic,152017,1,9,0.1111111111111111,0,400,0,0.23827552795410148,0.9629726409912109,c35676024ce3fa5980d44f31ff7b82be924b8b4e61ae4ccafc04fd40aa8d2e1c,True,0.14215707778930659,0.3211498260498047,c35676024ce3fa5980d44f31ff7b82be924b8b4e61ae4ccafc04fd40aa8d2e1c
candidate,r4,classic,152018,0,9,0.0,0,400,0,0.13813972473144523,0.4398822784423828,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.11725425720214827,0.7920265197753906,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152019,1,9,0.1111111111111111,0,400,0,0.16880035400390625,0.5650520324707031,834c1b3ac2fd5d83e8705f4f1edafbb3d2d9c1935cd86f360ee8a646f7398e27,True,0.21834373474121077,2.003908157348633,834c1b3ac2fd5d83e8705f4f1edafbb3d2d9c1935cd86f360ee8a646f7398e27
candidate,r4,classic,152020,1,9,0.1111111111111111,0,400,0,0.2152562141418455,2.244234085083008,227f6535f7bdea5d444fdd209bf673a96ccdf8cf4ea92ffdaff2a4f40cb0c7e2,True,0.14196634292602528,0.6580352783203125,227f6535f7bdea5d444fdd209bf673a96ccdf8cf4ea92ffdaff2a4f40cb0c7e2
candidate,r4,classic,152021,0,9,0.0,1,55,0,0.3224134445190427,0.6232261657714844,19dee25c11848158b9a5f28bcec3ddb3b61c725afbba0b3924745421e2928da6,True,0.24888515472412093,0.3781318664550781,19dee25c11848158b9a5f28bcec3ddb3b61c725afbba0b3924745421e2928da6
candidate,r4,classic,152022,3,9,0.3333333333333333,0,400,0,0.27590990066528315,1.007080078125,46faaf2589c4b7efd0653d37aaa2fa44754606b1503dece255fed208ad74d11f,True,0.1955509185791013,0.8409023284912109,46faaf2589c4b7efd0653d37aaa2fa44754606b1503dece255fed208ad74d11f
candidate,r4,classic,152023,0,9,0.0,0,400,0,0.1512408256530761,0.8070468902587891,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.3321647644042968,0.6160736083984375,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152024,1,9,0.1111111111111111,0,400,0,0.15889406204223622,1.0941028594970703,2ddfe50d6315c2e8163427aaecdbf1dd41b7e91c27989c0dea0cf3028348bb1d,True,0.44629573822021446,1.466989517211914,2ddfe50d6315c2e8163427aaecdbf1dd41b7e91c27989c0dea0cf3028348bb1d
candidate,r4,classic,152025,0,9,0.0,0,400,0,0.7842302322387684,2.6998519897460938,ec7c224d145953fbd3173a65e8ddf228807de092c4c18ecf1936438d1e19694f,True,0.20227432250976554,0.9143352508544922,ec7c224d145953fbd3173a65e8ddf228807de092c4c18ecf1936438d1e19694f
candidate,r4,classic,152026,0,9,0.0,0,400,0,0.37800073623657215,1.8146038055419922,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936,True,0.13504028320312492,0.2918243408203125,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936
candidate,r4,classic,152027,0,9,0.0,0,400,0,0.13899803161621094,0.7889270782470703,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.14652013778686512,0.39696693420410156,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152028,3,9,0.3333333333333333,0,400,0,0.13403892517089838,0.29397010803222656,1c1bbab716163d64fc209bdb27c2f6d48e2028dbb4ec5f71c480e66c78cffc1b,True,0.2319931983947754,1.9481182098388672,1c1bbab716163d64fc209bdb27c2f6d48e2028dbb4ec5f71c480e66c78cffc1b
candidate,r4,classic,152029,0,9,0.0,0,400,0,0.11597871780395498,0.2880096435546875,34a9057650ccc761cccfa606e68d1615cb13c839ae16d9b11cf6dfe3fdf18593,True,0.16599893569946284,0.6501674652099609,34a9057650ccc761cccfa606e68d1615cb13c839ae16d9b11cf6dfe3fdf18593
candidate,r4,classic,152030,0,9,0.0,0,400,0,0.1201987266540527,0.5042552947998047,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1817941665649413,0.5261898040771484,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152031,1,9,0.1111111111111111,0,400,0,0.1499772071838379,0.286102294921875,78d50bb807bdb27f5d229f81adaa777b028c52e1c7bca40e3439071d131367a5,True,0.14908313751220675,0.4131793975830078,78d50bb807bdb27f5d229f81adaa777b028c52e1c7bca40e3439071d131367a5
candidate,r4,classic,152032,0,9,0.0,0,400,0,0.15311241149902338,0.44918060302734375,9f9ceef08bc6f41f484701cb84f8452f85344cc52bbe552138e3d0c38ae7682b,True,0.5140185356140128,1.4777183532714844,9f9ceef08bc6f41f484701cb84f8452f85344cc52bbe552138e3d0c38ae7682b
candidate,r4,classic,152033,0,9,0.0,0,400,0,0.15895366668701158,0.7767677307128906,637b095c39cf6a41c05deffe529591cec3c416aec4cfe117f0e3520d8e066ac7,True,0.41296482086181574,9.382963180541992,637b095c39cf6a41c05deffe529591cec3c416aec4cfe117f0e3520d8e066ac7
candidate,r4,classic,152034,0,9,0.0,0,400,0,0.44140815734863165,2.2881031036376953,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.13022422790527338,0.41103363037109375,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152035,0,9,0.0,0,400,0,0.31074285507202076,0.5841255187988281,2c2c0646da2551091cf678f4879acfd0e16bacc2552f303458928001b0394966,True,0.13009309768676744,0.3521442413330078,2c2c0646da2551091cf678f4879acfd0e16bacc2552f303458928001b0394966
candidate,r4,classic,152036,0,9,0.0,0,400,0,0.1290917396545409,0.3228187561035156,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1416325569152832,0.5571842193603516,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152037,0,9,0.0,0,400,0,0.12598037719726554,0.37932395935058594,4148ad3c110be837f6aee8dbe22978ed111e38ad496eb24b1dbbacb31034cec9,True,0.13499259948730463,0.7340908050537109,4148ad3c110be837f6aee8dbe22978ed111e38ad496eb24b1dbbacb31034cec9
candidate,r4,classic,152038,0,9,0.0,0,400,0,0.16715526580810522,0.5578994750976562,1cd88d8d7e5a26c8dad7e3f2d0327080df9bf48be14236a94da0eccb2a4d8915,True,0.13695955276489247,0.3941059112548828,1cd88d8d7e5a26c8dad7e3f2d0327080df9bf48be14236a94da0eccb2a4d8915
candidate,r4,classic,152039,0,9,0.0,0,400,0,0.12904405593872065,0.29277801513671875,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.13396739959716777,0.5700588226318359,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,classic,152040,0,9,0.0,1,28,0,0.1476764678955078,0.2570152282714844,bc327e6182d03751188c23ad3d38158002e3abf3c3a6f18b4e87f37098baf4d8,True,0.27861595153808594,0.2970695495605469,bc327e6182d03751188c23ad3d38158002e3abf3c3a6f18b4e87f37098baf4d8
candidate,r4,coin-heaven,153001,50,50,1.0,0,135,0,0.3123760223388672,0.45013427734375,8aa810716351ba0d922f1c76bc947adf3cf37f12c227061c83640a12c11d20e4,True,0.3463029861450195,0.8990764617919922,8aa810716351ba0d922f1c76bc947adf3cf37f12c227061c83640a12c11d20e4
candidate,r4,coin-heaven,153002,50,50,1.0,0,123,0,0.1655340194702147,0.2129077911376953,be7113133231c6560c37b1580d8b10f50c4c0ce0a9b5e00aa1835ba9b48efb66,True,0.2630472183227538,0.9429454803466797,be7113133231c6560c37b1580d8b10f50c4c0ce0a9b5e00aa1835ba9b48efb66
candidate,r4,coin-heaven,153003,50,50,1.0,0,134,0,0.19657611846923828,0.3001689910888672,40ad04d6007c0653db2a6fdbf886c8ee62a030cfb043d53e3c63f8e33768e57a,True,0.2895951271057128,0.45108795166015625,40ad04d6007c0653db2a6fdbf886c8ee62a030cfb043d53e3c63f8e33768e57a
candidate,r4,coin-heaven,153004,50,50,1.0,0,123,0,0.22583007812499997,0.4630088806152344,bf3fd6dc428be9d33d033392b5299aec30ea735a4f1613238f90d90bd46e6cc2,True,0.2484083175659179,0.3840923309326172,bf3fd6dc428be9d33d033392b5299aec30ea735a4f1613238f90d90bd46e6cc2
candidate,r4,coin-heaven,153005,50,50,1.0,0,130,0,0.16988515853881833,0.2961158752441406,89e94552d14420c339f10b7d65081130c29402ad4bafbebc6e78a63a0106eb76,True,0.19083023071289057,0.3879070281982422,89e94552d14420c339f10b7d65081130c29402ad4bafbebc6e78a63a0106eb76
candidate,r4,coin-heaven,153006,50,50,1.0,0,121,0,0.2009868621826172,0.29206275939941406,63843846a1c8fe769f05dbef1f1d682f18fcb93ef10392f1da0224dbe7524bd7,True,0.12683868408203125,0.22602081298828125,63843846a1c8fe769f05dbef1f1d682f18fcb93ef10392f1da0224dbe7524bd7
candidate,r4,coin-heaven,153007,50,50,1.0,0,121,0,0.31304359436035156,0.8409023284912109,6101122c300131771c0f217c40a41bc0b5bf0b5d22c48cd6c61aaf153099ddc8,True,0.2048015594482422,0.36406517028808594,6101122c300131771c0f217c40a41bc0b5bf0b5d22c48cd6c61aaf153099ddc8
candidate,r4,coin-heaven,153008,50,50,1.0,0,135,0,0.5800962448120117,0.8778572082519531,d10a97756858564f931275ade27a438140fcbd8af70b125c25d7f2a2a64735a1,True,0.3237724304199218,0.9100437164306641,d10a97756858564f931275ade27a438140fcbd8af70b125c25d7f2a2a64735a1
candidate,r4,coin-heaven,153009,50,50,1.0,0,114,0,0.4121065139770506,0.9961128234863281,58fe8f688249f6db49e2e1890eb32b937da5e6d1b39a4a874f5e92b379d00ebd,True,0.6095170974731443,1.2748241424560547,58fe8f688249f6db49e2e1890eb32b937da5e6d1b39a4a874f5e92b379d00ebd
candidate,r4,coin-heaven,153010,50,50,1.0,0,119,0,0.23088455200195307,0.3910064697265625,4413235a3f7c9fb2d8df22dea8dfdaf3d911e853c095b07e01e966f39a1cc5e8,True,0.34985542297363276,0.6971359252929688,4413235a3f7c9fb2d8df22dea8dfdaf3d911e853c095b07e01e966f39a1cc5e8
candidate,r4,coin-heaven,153011,50,50,1.0,0,125,0,0.25925636291503906,0.4432201385498047,b82a32b276f3dfb881c5e168c056157950ae1db0b1b5b7d7021db0c1245fb4a3,True,0.2754688262939453,0.6248950958251953,b82a32b276f3dfb881c5e168c056157950ae1db0b1b5b7d7021db0c1245fb4a3
candidate,r4,coin-heaven,153012,50,50,1.0,0,134,0,0.1962065696716308,0.7519721984863281,bcbd023ff8f415b1656635f3fad68d664eb129bd93d39dd3ce68d0896370d447,True,0.1636385917663574,0.2741813659667969,bcbd023ff8f415b1656635f3fad68d664eb129bd93d39dd3ce68d0896370d447
candidate,r4,coin-heaven,153013,50,50,1.0,0,131,0,0.2574920654296875,0.4181861877441406,d6106b7e7cc45e17ccf06f2c89999f5d0621b46c7e35783258345da7eda1ba46,True,0.24318695068359375,0.2989768981933594,d6106b7e7cc45e17ccf06f2c89999f5d0621b46c7e35783258345da7eda1ba46
candidate,r4,coin-heaven,153014,50,50,1.0,0,121,0,0.24509429931640625,0.4978179931640625,c0bc21ac5b9f4bd368be120a00678494c9f615311cf81c99163fed39d8541852,True,0.17690658569335938,0.39196014404296875,c0bc21ac5b9f4bd368be120a00678494c9f615311cf81c99163fed39d8541852
candidate,r4,coin-heaven,153015,50,50,1.0,0,142,0,0.2579689025878906,0.3390312194824219,0cfa5f2250df685bb933b309e32d7ec1dfa00f5166e75ad55400dc75522a4b81,True,0.25482177734375,0.3209114074707031,0cfa5f2250df685bb933b309e32d7ec1dfa00f5166e75ad55400dc75522a4b81
candidate,r4,coin-heaven,153016,50,50,1.0,0,125,0,0.34060478210449213,1.0340213775634766,dc660f3c586311dc6cd4b8623b712a377fd53daf9f5fb988affb86029fc8533a,True,0.16784667968749997,0.2238750457763672,dc660f3c586311dc6cd4b8623b712a377fd53daf9f5fb988affb86029fc8533a
candidate,r4,coin-heaven,153017,50,50,1.0,0,130,0,0.31361579895019526,0.6730556488037109,4255bfb7a1ab6f7c3fbc33783828ee20a5e8faa0b1121d12b9e24c44694afbc7,True,0.3036141395568847,0.7748603820800781,4255bfb7a1ab6f7c3fbc33783828ee20a5e8faa0b1121d12b9e24c44694afbc7
candidate,r4,coin-heaven,153018,50,50,1.0,0,123,0,0.17969608306884763,0.47206878662109375,b6cffae3ab5e6298cb51ab7b564dd13920abdd96d8d3edfd611d52d00fbb395c,True,0.1627683639526367,0.39505958557128906,b6cffae3ab5e6298cb51ab7b564dd13920abdd96d8d3edfd611d52d00fbb395c
candidate,r4,coin-heaven,153019,50,50,1.0,0,130,0,0.1337885856628418,0.30517578125,091ab783f3c31400dab10e7cb85054f4aa2a29c7badda9cf79e308c933cd0237,True,0.308537483215332,0.8389949798583984,091ab783f3c31400dab10e7cb85054f4aa2a29c7badda9cf79e308c933cd0237
candidate,r4,coin-heaven,153020,50,50,1.0,0,128,0,0.32666921615600575,0.47397613525390625,0ba8692c1465b000f072b56d174fe04893c89b15c75fb8ed83a5c63851ed6daf,True,0.1595735549926757,0.2779960632324219,0ba8692c1465b000f072b56d174fe04893c89b15c75fb8ed83a5c63851ed6daf
candidate,r4,coin-heaven,153021,50,50,1.0,0,129,0,0.19555091857910153,0.4119873046875,28b8913d59f53f13c1c7ddababf92763f3a0574a76cef3e4d1630b22879fd88f,True,0.12807846069335938,0.225067138671875,28b8913d59f53f13c1c7ddababf92763f3a0574a76cef3e4d1630b22879fd88f
candidate,r4,coin-heaven,153022,50,50,1.0,0,117,0,0.2853870391845703,0.4658699035644531,37d6cce83b067d684d6fc79393b145a0566598ab74ff91d5ed4b8d703b109ff4,True,0.19421577453613262,0.3249645233154297,37d6cce83b067d684d6fc79393b145a0566598ab74ff91d5ed4b8d703b109ff4
candidate,r4,coin-heaven,153023,50,50,1.0,0,123,0,0.28033256530761697,0.6380081176757812,6a68f9f04a5eda4c78296bde15fe3a223860cc15fefa76d3412fb65c8fcea3fa,True,0.17886161804199216,0.2880096435546875,6a68f9f04a5eda4c78296bde15fe3a223860cc15fefa76d3412fb65c8fcea3fa
candidate,r4,coin-heaven,153024,50,50,1.0,0,116,0,0.15687942504882812,0.2770423889160156,ef4d61c6b6f841ab38f12b51eefca3e7afdf374e7529dec530f309889a008617,True,0.13005733489990234,0.21910667419433594,ef4d61c6b6f841ab38f12b51eefca3e7afdf374e7529dec530f309889a008617
candidate,r4,coin-heaven,153025,50,50,1.0,0,134,0,0.1831769943237304,0.3790855407714844,8860a33c9075dfa66143ff079a356f292ddd487ca38d1c18bc4156a3518b0fe5,True,0.1832485198974609,0.3058910369873047,8860a33c9075dfa66143ff079a356f292ddd487ca38d1c18bc4156a3518b0fe5
candidate,r4,coin-heaven,153026,50,50,1.0,0,127,0,0.1411676406860351,0.3566741943359375,39c302dc5ec8684c6fd90db54018544741c04a65e832ac7ca7af150b3edd967c,True,0.1980781555175781,0.3409385681152344,39c302dc5ec8684c6fd90db54018544741c04a65e832ac7ca7af150b3edd967c
candidate,r4,coin-heaven,153027,50,50,1.0,0,105,0,0.12841224670410156,0.28896331787109375,f6ffa197fdaed8c9a47a40405631c73ecea6b84cfc41470a4a0cecd5bd499693,True,0.13723373413085938,0.4429817199707031,f6ffa197fdaed8c9a47a40405631c73ecea6b84cfc41470a4a0cecd5bd499693
candidate,r4,coin-heaven,153028,50,50,1.0,0,126,0,0.3414154052734375,0.6189346313476562,87d6194661a59afc8d0333fe9fcec4e65296148d82626e0f9349becce42f1090,True,0.1373291015625,0.1957416534423828,87d6194661a59afc8d0333fe9fcec4e65296148d82626e0f9349becce42f1090
candidate,r4,coin-heaven,153029,50,50,1.0,0,136,0,0.23281574249267578,0.80108642578125,5981dabddafbf0aae81b82c23a6e8ac27d60b7b3a5ab51d814b09c26162dff0e,True,0.21076202392578125,0.3769397735595703,5981dabddafbf0aae81b82c23a6e8ac27d60b7b3a5ab51d814b09c26162dff0e
candidate,r4,coin-heaven,153030,50,50,1.0,0,131,0,0.27549266815185547,0.5009174346923828,d8e47fc5915f0867113b49bc6127603f6735f861b8b2acec5f4e804ba3f29b03,True,0.29146671295166016,0.43392181396484375,d8e47fc5915f0867113b49bc6127603f6735f861b8b2acec5f4e804ba3f29b03
candidate,r4,coin-heaven,153031,50,50,1.0,0,111,0,0.14698505401611328,0.4401206970214844,c6c6a23ada9df90f3c9f1e39e4764312bf5a4d5037a417cb9be95b6bd701774d,True,0.19800662994384766,0.2338886260986328,c6c6a23ada9df90f3c9f1e39e4764312bf5a4d5037a417cb9be95b6bd701774d
candidate,r4,coin-heaven,153032,50,50,1.0,0,129,0,0.26192665100097656,0.3070831298828125,61921ba2f276f07617344fe1077a9c0950efe3eed643c85af407444cd8355f8f,True,0.23832321166992174,0.335693359375,61921ba2f276f07617344fe1077a9c0950efe3eed643c85af407444cd8355f8f
candidate,r4,coin-heaven,153033,50,50,1.0,0,131,0,0.3179311752319336,1.7647743225097656,a1a8e9604098ec5948d2d09172d7064dd7ecafa6425ed139b1385c0185174ea6,True,0.2969503402709961,0.3209114074707031,a1a8e9604098ec5948d2d09172d7064dd7ecafa6425ed139b1385c0185174ea6
candidate,r4,coin-heaven,153034,50,50,1.0,0,121,0,0.28586387634277344,2.1240711212158203,0adfe0807f61e3e0def9b82014d2097e55143300b7fee21bd2f7b08634badc3d,True,0.18978118896484375,0.3199577331542969,0adfe0807f61e3e0def9b82014d2097e55143300b7fee21bd2f7b08634badc3d
candidate,r4,coin-heaven,153035,50,50,1.0,0,139,0,0.3281593322753906,1.2378692626953125,ef117b9c3535ad8c19f2e77ad130d796acf4052adf728d85b46c05ecebf45d76,True,0.16138553619384757,0.22912025451660156,ef117b9c3535ad8c19f2e77ad130d796acf4052adf728d85b46c05ecebf45d76
candidate,r4,coin-heaven,153036,50,50,1.0,0,122,0,0.37283897399902344,0.6608963012695312,7bc2a534121b6f9eb6de9048b322f529b26699bb9eb095edbe24aebeceeeb73e,True,0.2840161323547361,0.8881092071533203,7bc2a534121b6f9eb6de9048b322f529b26699bb9eb095edbe24aebeceeeb73e
candidate,r4,coin-heaven,153037,50,50,1.0,0,119,0,0.1928329467773437,0.3979206085205078,483557e615e7915bb2dd0f30686c6f109e21e46b5c464931c8840d0caee5e3bb,True,0.19733905792236325,0.43892860412597656,483557e615e7915bb2dd0f30686c6f109e21e46b5c464931c8840d0caee5e3bb
candidate,r4,coin-heaven,153038,50,50,1.0,0,112,0,0.23537874221801758,0.6079673767089844,2040c0ff6fc9c9fa58de2956dbdd41a8a7dabbb799bcead5db7bf97fb6fcb407,True,0.18401145935058572,0.8442401885986328,2040c0ff6fc9c9fa58de2956dbdd41a8a7dabbb799bcead5db7bf97fb6fcb407
candidate,r4,coin-heaven,153039,50,50,1.0,0,128,0,0.3620982170104977,0.5831718444824219,e9b3e99fe4fdbf5aa0017170cede539ccec592778c05690e346238068d2f826c,True,0.24660825729370098,0.5500316619873047,e9b3e99fe4fdbf5aa0017170cede539ccec592778c05690e346238068d2f826c
candidate,r4,coin-heaven,153040,50,50,1.0,0,121,0,0.18405914306640625,0.24437904357910156,4aec9ea637326955b0f4f7d8260c5dfed39834287df979ee07fe103359582fb3,True,0.27108192443847656,0.6468296051025391,4aec9ea637326955b0f4f7d8260c5dfed39834287df979ee07fe103359582fb3
candidate,r4,loot-crate,154001,0,50,0.0,0,400,0,0.13718605041503898,0.2970695495605469,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1742005348205565,0.5159378051757812,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,loot-crate,154002,25,50,0.5,0,400,0,0.20714998245239238,0.4017353057861328,f782ccd5965699bd2cd2d723084d91ad64cb60b4eab83ae2bdb66d44c51ac94e,True,0.704407691955565,7.472991943359375,f782ccd5965699bd2cd2d723084d91ad64cb60b4eab83ae2bdb66d44c51ac94e
candidate,r4,loot-crate,154003,0,50,0.0,0,400,0,0.1340031623840332,0.308990478515625,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.18397569656372056,1.0840892791748047,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,loot-crate,154004,0,50,0.0,0,400,0,0.13211965560913083,0.36597251892089844,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.16908645629882807,0.4439353942871094,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,loot-crate,154005,0,50,0.0,0,400,0,0.11806488037109371,0.29397010803222656,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.15429258346557614,1.8589496612548828,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r4,loot-crate,154006,2,50,0.04,0,400,0,0.14029741287231415,0.514984130859375,5b340c6ed6cf09f4430bb2865f4a2cb8f50b009b44f3c30db0115eb72fbbf3bd,True,0.14001131057739252,0.3020763397216797,5b340c6ed6cf09f4430bb2865f4a2cb8f50b009b44f3c30db0115eb72fbbf3bd
candidate,r4,loot-crate,154007,2,50,0.04,0,400,0,0.14781951904296875,0.5888938903808594,19b868df906a7a30c2a3231c6cf6ff1e45ecd2f1730796765692a3b3b02d5d9c,True,0.2975702285766595,0.8609294891357422,19b868df906a7a30c2a3231c6cf6ff1e45ecd2f1730796765692a3b3b02d5d9c
candidate,r4,loot-crate,154008,31,50,0.62,0,400,0,0.19483566284179682,0.5741119384765625,ade37018a4b1ed2d1598e938a29838af9c20df631953ba1387523f2e0f24b97e,True,0.7319331169128409,2.7289390563964844,ade37018a4b1ed2d1598e938a29838af9c20df631953ba1387523f2e0f24b97e
candidate,r4,loot-crate,154009,16,50,0.32,0,400,0,0.17223358154296867,0.2949237823486328,34de54f377089787657790a7d874b4e461365ec9c7a44baeb415853ea54579cf,True,0.8232712745666493,2.838134765625,34de54f377089787657790a7d874b4e461365ec9c7a44baeb415853ea54579cf
candidate,r4,loot-crate,154010,4,50,0.08,1,58,0,0.5465030670166015,0.7059574127197266,43bcf7200300a533600f0c1d2841334bf621f00a3aed3d1b5d11c19f1adde933,True,0.3050446510314941,0.5481243133544922,43bcf7200300a533600f0c1d2841334bf621f00a3aed3d1b5d11c19f1adde933
candidate,r4,loot-crate,154011,11,50,0.22,1,120,0,0.1820206642150879,0.3960132598876953,7b556eca11e015eb3992d04afc7ef1d4f1de963bbff66124862a610f384cb3fe,True,0.29922723770141596,0.48422813415527344,7b556eca11e015eb3992d04afc7ef1d4f1de963bbff66124862a610f384cb3fe
